#Frame           phi1         psi1
     926    -149.9751     172.3549
     927    -133.9647     169.5003
     928    -165.7212     168.4212
     929    -153.0309     165.5207
     930    -155.2448     162.7088
     931    -168.9580     172.7678
     932    -179.4787     154.1116
     933    -175.7818     154.8887
     934     173.9672     166.6038
     935     173.6245     177.3445
     936    -141.1705    -173.4990
     937     160.2103     149.5794
     938     173.3421     175.8097
     939    -163.8011     153.8628
     940    -173.7472     171.0533
     941    -157.6721     166.7735
     942    -152.3972     153.9711
     943    -161.3444     139.9472
     944     151.8481     163.8563
     945     161.6856     178.6255
     946    -179.0178     161.0221
     947     152.4001     161.5864
     948    -165.1713     161.2601
     949    -101.3149     168.5630
     950    -125.0650     172.0424
     951    -101.8028    -168.9741
     952    -107.8290    -145.6922
     953    -111.6526    -172.6571
     954     -99.1017    -174.3398
     955     -61.4319     173.2445
     956    -135.9601     171.1673
     957     -85.7738     174.1091
     958    -112.3297    -176.3389
     959    -146.8076    -162.5959
     960    -131.6367     178.9759
     961    -104.3099     178.5377
     962    -101.3278    -178.3371
     963    -107.7868     161.6785
     964    -121.9678     154.7220
     965     -80.7920    -164.0506
     966     -81.9362    -174.2684
     967     -90.3187    -173.1886
     968     -70.4275     167.3883
     969     -93.1136     168.3983
     970     -88.5032     151.3445
     971     -86.3305     156.4924
     972     -92.1468    -173.3486
     973    -145.8817     166.5119
     974    -122.0915    -168.2091
     975    -134.2654     163.4168
     976     -88.1645     167.0092
     977    -117.0996     152.3200
     978    -123.9904     151.0278
     979    -119.8570     162.2945
     980    -100.1412    -167.8925
     981    -163.3651     151.2058
     982    -165.1629     156.9679
     983     -86.0589     163.8929
     984     -82.7925     152.7481
     985     -78.8767     156.3438
     986     -91.9234     147.3758
     987     -68.7182     140.2842
     988     -85.0615     126.6933
