#Frame           phi1         psi1
     475     -71.8623     -17.0093
     476     -69.5233      -4.5172
     477     -67.7711     -31.0391
     478     -77.6676     -21.3425
     479     -64.9120     -22.4030
     480     -80.4837     -25.7006
     481     -83.3064      -2.5632
     482     -59.8228     -26.9196
     483     -73.8905     -14.4702
     484     -64.5706     -16.2721
     485     -74.6373     -29.9575
     486     -60.2853     -35.4002
     487     -70.1524     -17.9334
     488     -88.0770       4.9925
     489     -66.9077      -8.8185
     490     -67.3287     -33.3437
     491     -84.1599       5.1953
     492     -76.2528     -15.2526
     493     -80.8545     -10.8078
     494     -84.6781     -10.8921
     495     -59.7739     -29.9402
     496     -79.4644      -4.5967
     497     -83.7255      -7.2302
     498     -65.0610     -21.1954
     499     -54.6773     -39.6126
     500     -54.1433     -24.4878
     501     -75.6035     -13.5679
     502     -49.9926     -42.4431
     503     -48.6301     -40.0668
     504     -70.4552     -32.3693
     505     -56.6534     -16.6881
     506     -64.8568     -25.3778
     507     -60.8108     -26.3049
     508     -54.4737     -27.3284
     509     -68.0350     -10.0699
     510     -63.8675     -27.6633
     511     -71.6270     -17.1434
     512     -75.1669     -22.3191
     513     -84.2545     -16.6429
     514     -90.6392     -10.1837
     515     -79.9707     -22.5803
     516     -88.8839     -22.2582
     517     -90.6818     -12.2449
     518     -71.3000     -21.7914
     519     -81.0548     -17.5480
     520     -72.5626       2.2620
     521     -81.7091     -22.7621
     522     -69.5591     -12.5126
     523     -68.4508     -15.8290
     524     -74.1613     -25.0939
     525     -62.4135     -26.7116
     526     -61.1900     -21.8224
     527     -68.3658     -19.6452
     528     -77.2089     -18.5898
     529     -67.8673     -14.1377
     530     -89.3670      -0.4491
     531     -61.8658     -22.6293
     532     -71.1694     -10.8143
     533     -69.0190     -21.6455
     534     -89.8403     -18.7049
     535     -75.7984      -6.0871
     536     -89.9321     -21.4787
     537     -59.1411     -20.2447
     538     -71.1772     -21.8890
     539     -93.6443       9.6487
     540     -69.7472      -4.6310
     541     -89.4237     -12.0940
     542     -64.2963     -24.1337
     543     -68.1424     -35.5619
     544     -65.3962     -44.7331
     545     -78.9508     -30.6831
     546     -73.2144     -28.7354
     547     -60.5531     -34.4516
     548     -65.0189     -21.0066
     549     -85.1883     -24.8475
     550     -49.3699     -40.2396
     551     -70.2943     -29.4584
     552     -69.4154     -19.5064
     553     -70.6775     -37.4988
     554     -78.1550     -12.1319
     555     -63.4849     -25.5502
     556     -73.9409       2.9635
     557     -73.6796       2.8526
     558     -54.7084     -43.5974
     559     -67.6519     -47.2252
     560     -65.4612     -32.9005
     561     -65.5732     -31.8912
