#Frame           phi1         psi1
     495     -67.1701     -28.2144
     496     -80.1895     -39.7848
     497     -85.6842     -25.3220
     498     -88.1209     -48.9658
     499     -43.9483     -36.1554
     500     -65.9203     -41.1499
     501     -71.8575     -16.3377
     502     -73.1571     -12.0269
     503     -75.5166      -5.8390
     504     -59.5804     -27.5077
     505     -68.8828      -6.4732
     506     -80.2851     -16.1217
     507     -82.4832     -10.1722
     508     -76.7354     -21.6388
     509     -72.3728     -15.3989
     510     -82.5417     -28.7010
     511     -69.7605     -12.2898
     512     -71.1356     -22.7799
     513     -61.7302     -48.0795
     514     -61.2116     -33.2668
     515     -88.9838     -29.9347
     516     -86.2926     -18.5251
     517     -80.6061      46.0595
     518     -79.2401      -9.1222
     519     -84.2022       2.0971
     520     -73.9609     -24.3309
     521     -76.2642      -3.5845
     522     -71.5129     -10.0289
     523     -75.5702      -1.3494
     524     -67.4808     -15.8504
     525     -85.1824     -18.7567
     526     -75.9121      -9.5745
     527     -68.9958     -56.6145
     528     -70.1213     -10.6631
     529     -65.2728     -13.3531
     530     -54.0035     -29.4609
     531     -66.1680     -33.8254
     532     -96.6520     -13.7730
     533     -63.7419     -35.3250
     534     -78.2923      -7.1123
     535     -87.9748      -3.0144
     536     -83.2001       2.4174
     537     -76.4202     -22.5344
     538     -77.6858     -32.6759
     539     -66.7413       9.6598
     540     -94.1601     -15.7789
     541     -71.9363     -19.6336
     542     -73.7507     -63.0248
     543     -67.8627     -23.7064
     544     -53.2699     -33.6237
     545     -61.2279     -40.4745
     546     -60.6289     -19.5596
     547     -64.8288     -22.4592
     548     -52.5452     -11.7794
     549     -63.5777     -15.9695
     550     -72.4137     -16.2231
     551     -54.1826     -10.8599
     552     -62.5128     -17.9085
     553     -69.6530      -8.7018
     554     -59.1197      -0.1531
     555     -68.6553     -41.7776
     556     -74.8318     -16.7138
     557     -67.1602      -5.4843
     558     -63.9966     -48.2834
     559     -66.2743     -23.9151
     560     -82.1438      -5.3468
     561     -63.0218      -3.3664
     562     -62.1081      -9.5649
     563     -60.0426     -21.8086
     564     -51.8473     -26.9987
     565     -69.7803     -13.8936
     566     -58.7451     -22.8466
     567     -48.7462     -41.8385
     568     -65.9865      -9.9531
     569     -50.6916     -29.7355
     570     -76.8926      -7.3528
     571     -77.8203     -17.6646
     572     -71.0566     -16.2696
     573     -73.5688      -9.2773
     574     -54.3253     -25.0199
     575     -64.6841     -24.8893
     576     -62.5129     -26.3780
     577     -80.2123     -29.4049
     578     -76.8541     -40.3254
     579     -53.7925     -19.9911
     580     -71.2242     -40.2584
     581     -63.2691     -30.8220
     582     -57.4928     -24.2111
     583     -65.3760     -15.6083
     584     -67.7461     -26.2203
     585     -67.5895      -9.9134
     586     -70.1045     -13.7050
     587     -66.1363      -9.6882
     588     -65.2440     -18.5107
     589     -64.9115     -28.3071
     590     -69.2356     -19.2213
     591     -62.0238     -26.6348
     592     -48.7035     -41.7174
     593     -65.0830     -15.6617
     594     -49.8305     -37.3486
     595     -69.1351     -16.5734
     596     -71.9388     -22.3727
     597     -64.1588     -25.7156
     598     -71.6299     -19.0820
     599     -74.5018     -21.4439
     600     -63.7628     -12.1355
     601     -68.1256     -11.9331
     602     -66.3472     -18.9427
     603     -69.9346       6.0276
     604     -66.1178     -21.7036
     605     -86.6486      -2.1149
     606     -59.0014     -23.7933
     607     -77.0982     -12.7038
     608     -72.2441     -11.5408
     609     -65.4231     -33.2959
     610     -70.1162     -17.6620
     611     -62.5510     -22.9346
     612     -62.2289     -38.4350
     613     -66.3382     -39.2467
     614     -65.7489     -17.2774
     615     -69.6412       2.8899
     616     -64.8457     -22.5611
     617     -56.8775     -20.4018
     618     -75.6552     -19.9555
     619     -79.1322      -9.0395
     620     -59.4891     -19.0598
     621     -76.1643     -19.0686
     622     -70.4372     -14.5373
     623     -64.9458     -22.9313
     624     -62.8879     -33.6852
     625     -52.2174     -21.2137
     626     -75.6552     -13.5931
     627     -68.3722     -32.9330
     628     -69.5988     -13.8621
     629     -60.2711     -26.9818
     630     -59.0595     -22.6122
     631     -65.2849     -28.5187
     632     -93.5344      -6.5888
     633     -71.0487     -40.1332
     634     -78.2623     -19.4417
     635     -53.8422     -29.8582
     636     -63.9102     -27.2140
     637     -76.6788     -14.8344
     638     -82.3237     -25.8915
     639     -66.8358     -27.1205
     640     -75.1038     -36.4997
     641     -79.2711     -33.7559
     642     -50.7054     -30.3712
     643     -60.0699     -35.9552
     644     -81.7516     -18.5029
     645     -76.3000     -20.4804
