#Frame           phi1         psi1
     657     -74.3746     151.3058
     658     -92.5025     149.6782
     659     -72.4288     163.0861
     660     -71.2835     148.3581
     661     -75.8547     153.1971
     662     -83.7168     139.5517
     663     -75.7600     151.9051
     664     -63.9638     147.8247
     665     -62.8215     154.9059
     666     -76.0258     130.1115
     667     -89.6431     106.5604
     668    -143.0330     136.6680
     669     -86.4679     149.7090
     670    -128.0004    -177.7784
     671    -125.0810     164.8012
     672    -130.0641    -174.6004
     673     -56.1348     129.9525
     674    -106.7241     114.3732
     675    -136.1250     151.8558
     676    -126.6355     137.3781
     677    -147.7238     117.5391
     678    -137.0322     113.0661
     679     -76.0592     115.3636
     680     -58.5603     126.9010
     681     -50.9731     143.3769
     682     -75.4025     168.1034
     683     -66.2525     153.5488
     684     -67.4640     147.6714
     685     -79.6053     139.0416
     686     -74.6393     139.1646
     687     -63.2206     162.4749
     688     -75.4819     144.8774
     689     -82.2170     175.8397
     690     -64.6532    -179.6902
     691    -122.5282    -153.1748
     692    -101.3514    -151.9071
     693    -157.1414    -155.1536
     694    -139.9315     168.5854
     695    -133.3242    -152.9068
     696    -143.0872     174.0908
     697    -158.6492     168.0762
     698    -134.2328     172.2296
     699    -144.6971     154.7977
     700    -162.5600    -156.5862
     701    -109.3862    -133.7241
     702    -120.6128     169.5919
     703    -111.6005     166.4586
     704     -90.7852     150.7483
     705     -88.1054     162.0927
     706     -82.3968     159.2787
     707     -67.2754     146.4269
     708     -78.6343     160.3857
     709     -76.6951     164.2546
     710     -72.4439     157.9498
     711     -95.4862     152.6005
     712     -91.9443     162.7684
     713     -72.8237     164.7948
     714     -67.4713     150.1975
     715     -73.4028     159.4625
     716     -74.7677     172.0122
     717     -98.6103    -121.5944
     718    -116.9489     134.1890
     719     -72.7459     128.7955
     720     -62.1713     138.4723
     721     -68.6135     153.7886
     722    -140.0649     158.7042
     723    -115.1660     176.8947
     724    -109.0183     148.7156
     725    -113.2983     133.7727
     726     -69.1125     163.1829
     727     -84.0299     161.4309
     728    -110.4193     156.5528
     729     -68.5492     158.7259
     730     -72.3751     157.8948
     731    -128.1286     175.5855
     732     -86.0471    -177.2561
     733    -159.7391    -154.4488
     734    -148.0328    -179.9046
     735    -158.9973    -154.5479
     736    -136.3766     150.5665
     737    -148.5832     139.1327
     738    -154.6553    -140.3755
     739    -160.8569     130.5347
     740    -150.7346     137.7420
     741    -158.6894    -158.2951
     742    -165.9830     141.6014
     743    -168.0345     165.1955
     744    -145.1907     146.0684
     745    -157.4566     135.9949
     746    -129.1031     124.1130
     747    -131.5823     148.0150
     748    -157.8016     155.8224
     749    -140.5291     156.2309
     750    -139.2455    -178.6081
     751    -137.2120     157.9639
     752    -157.3802     143.9360
     753    -140.1379     148.2588
     754    -124.6236    -176.0153
     755     -77.5349     162.2060
     756    -152.5821     151.5686
     757     -60.7634     150.0705
     758     -79.2657     162.0851
     759    -132.9849     145.7435
     760    -151.4677     144.6496
     761    -150.5512     144.7172
     762    -154.5696     167.5417
     763    -147.3254    -159.6468
     764    -135.6903     156.4016
     765    -139.9102     162.8415
     766    -159.5814     177.6034
     767    -152.4122     150.7122
     768    -156.3262     174.8951
     769    -141.8103     175.9548
     770    -133.5292     161.4995
     771    -135.6027     177.6806
     772    -149.5677    -173.3064
     773    -158.0050     145.0632
     774    -133.5315     176.5942
     775    -147.9487     157.3228
     776    -160.7006     136.4961
     777    -174.2187     171.9217
     778    -163.6860     152.8243
     779    -139.1617     169.0479
     780     -65.8673     164.8124
     781     -62.1957     173.9284
     782     -81.8406     160.3695
     783     -44.8014     138.6788
     784     -70.7415     160.5959
     785    -120.0617     153.2706
     786     -92.5301     163.7172
     787    -159.9781     173.7791
     788    -149.6402     149.2198
     789    -159.2873     164.3717
     790     156.0615     146.5910
     791    -175.0458     145.6062
     792    -136.8819     150.9970
     793    -149.8121     176.7234
     794    -164.9923     174.3815
     795    -171.8630     159.3883
     796    -150.0926     171.3292
     797    -167.1961     157.6873
     798    -157.9662     171.1737
     799    -168.0581     161.0278
     800    -145.0051     129.7530
     801    -166.1489     167.7844
     802    -169.4727     169.4375
     803    -156.3902     165.3479
     804    -176.1499     162.1923
     805    -107.9526     124.0767
     806     -77.7176     137.4842
     807     -62.2911     149.9526
     808    -109.6827     136.3508
     809     -91.6844     122.2973
     810    -148.6335     148.8294
     811    -138.5777    -175.8634
     812    -106.8953    -145.8330
     813     -95.7293     150.4000
     814    -101.6870     139.2065
     815    -100.9716     162.9999
     816    -144.9912     157.2072
     817     -70.6169    -177.6047
     818     -75.0474     164.6203
     819    -152.2181     158.2441
     820     -72.8454     132.5026
     821     -70.6035     139.4993
     822     -60.5309     134.8300
     823     -76.1311     159.6820
     824     -75.9119     145.1591
     825     -65.2676     160.7624
     826     -58.9460     142.4902
     827    -137.6248     162.5748
     828     -95.5546     177.9445
     829     -65.9596     136.0599
     830     -63.0994     175.3450
     831     -56.8182     134.8672
     832     -61.8918     156.6928
     833     -98.5586    -174.2921
     834    -118.2937    -178.3873
     835    -127.7440     153.5621
     836    -129.0668     137.4256
     837    -157.4701     150.7963
     838    -114.8249     134.6934
     839    -128.1359     128.2464
     840     -86.2694     141.6190
     841     -56.7537     134.1247
     842     -98.8267     179.2517
     843     -80.5758     163.4117
     844     -66.7221     156.4876
     845     -77.2324     149.2108
     846     -68.0695     151.9172
     847     -82.0707     148.4890
     848     -67.9266     149.5948
     849     -81.2305     170.4182
     850    -135.3352     170.4295
     851     -87.4395     178.6356
     852     -72.1920     157.9575
     853     -67.1136     142.4072
     854     -70.9406     158.3748
     855     -70.0593     136.5380
     856     -67.4319     148.6176
     857     -61.2518     136.9200
     858     -72.9001     147.5166
     859     -60.1439     140.3801
     860     -55.4703     151.7587
     861     -39.9524     130.0680
     862     -56.8979     144.8941
     863     -57.3202     143.2101
     864     -55.2799     163.1708
     865     -80.1380     151.3933
     866     -66.5461     168.7034
     867     -68.3625     163.5480
     868     -47.0142     130.6515
     869     -58.7803     140.6680
     870     -60.8878     151.0967
     871     -53.7611     137.3245
     872     -71.5008     130.8135
     873     -67.6287     148.2966
     874     -68.8547     142.8623
     875     -60.5084     125.1652
     876     -64.2595     144.0033
     877    -106.3613     115.9173
     878     -69.1451     131.6878
     879     -72.6303     155.0524
     880     -65.5597     172.0988
     881     -83.5095     156.4670
     882     -67.1607     146.4237
     883     -65.2808     148.9205
     884     -75.8243     162.0272
     885     -54.2581     141.6941
     886     -81.4751     122.8485
     887     -49.7767     138.6583
     888     -69.2321     149.7686
     889     -69.7497     155.2618
     890     -70.5463     148.5039
     891     -58.2648     137.3806
     892     -62.4729     133.7596
     893     -61.4067     131.9878
     894     -67.7141     156.8191
     895     -66.1308     149.6677
     896     -68.9934     149.0673
     897     -53.3847     135.1432
     898     -82.0682     171.1374
     899     -84.9517     143.9548
     900     -75.9622     171.2038
     901     -57.4446     125.9395
     902     -81.1001     147.1471
     903     -73.1575     143.2663
     904     -72.9814     121.1217
     905     -73.0244     141.3573
     906     -61.1737     147.4133
     907     -77.6721     140.9684
     908     -49.5383     141.7297
     909     -78.0611     134.8997
     910     -57.9535     152.1733
     911     -59.5660     150.6359
     912     -66.7975     147.1151
     913     -54.7399     141.8477
     914     -61.8753     161.7019
     915     -67.8837     145.0859
     916     -77.4550     141.5167
     917     -77.0537     163.7632
     918     -49.8486     141.7085
     919     -38.9505     126.8537
     920     -50.5493     132.4788
     921     -70.5018     149.4298
     922     -62.4637     156.5486
     923     -48.9261     136.9945
     924     -47.0557     137.1505
     925     -62.9989     129.8922
     926     -54.1972     157.9192
     927     -42.0625     131.3569
     928     -74.2512     150.4222
     929     -66.3207     163.2285
     930     -55.9382     134.6672
     931     -59.8040     146.0143
     932     -60.6011     123.6086
     933     -67.7887     140.4750
     934     -55.2565     144.2559
     935     -71.9619     144.0807
     936     -67.6704     149.1631
     937     -54.5762     130.5232
     938     -72.2645     144.2090
     939     -70.4822     128.4537
     940     -83.0078     129.7224
     941     -65.6102     120.1426
     942     -69.6040     143.7503
     943     -74.6462     130.8457
     944     -55.2777     129.0062
     945     -48.8178     134.7981
     946     -66.8435     158.5040
     947     -63.1906     128.1327
     948     -59.0945     157.3401
     949     -76.7188     145.1995
     950     -72.1861     139.8555
     951     -70.9993     135.7400
     952     -55.9532     129.0207
     953     -68.1987     168.6920
     954     -57.8467     136.9870
     955     -58.3762     118.2033
     956     -63.8291     168.2671
     957     -74.6439     157.5392
     958     -65.5138     122.0119
     959     -59.7995     168.2411
     960     -56.6641     153.4258
     961     -65.9629     118.3941
     962     -69.5339     138.8506
     963     -66.3323     156.8919
     964     -72.3622     145.8305
     965     -48.5553     159.9184
     966     -64.1040     146.9664
     967     -54.3211     136.4797
     968     -61.3813     141.9608
     969     -69.9295     159.7762
     970     -56.8490     136.2469
     971     -68.9084     124.7314
     972     -53.1819     134.5951
     973     -53.4653     143.8992
     974     -66.3463     156.4704
     975     -71.2966     134.1450
     976     -69.0767     154.0621
     977     -75.3958     127.9709
     978     -73.8713     146.6122
     979     -56.7963     140.2698
     980     -59.0354     138.8789
     981     -72.6599     148.5193
     982     -53.6433     117.1416
     983     -59.8288     154.0596
     984     -66.1765     154.5003
     985     -65.7398     144.5714
     986     -62.2935     151.7801
     987     -67.7645     151.3939
     988     -79.5907     148.4079
     989     -61.6681     131.7207
     990     -52.3923     134.0523
     991     -50.0622     116.6308
     992     -46.1340      73.2328
     993     -38.6174     118.5945
     994     -74.7403     159.3573
     995     -74.1677     144.8405
     996     -67.7263     162.6679
     997     -64.5012     149.4669
     998     -65.8546     126.4426
     999     -60.1793     134.0636
    1000     -55.5043     130.2555
    1001     -98.3407     105.3532
    1002     -66.4424     147.3383
    1003     -61.4621     145.6921
    1004     -71.1743     145.3724
    1005     -80.6206     165.9028
    1006     -60.7624     123.8552
    1007     -62.5429     155.0898
    1008     -42.7531     136.1480
    1009     -60.3275     136.5638
    1010     -67.6180     162.4620
    1011     -77.5946     136.0385
    1012     -88.4879     144.1096
    1013     -72.4071     159.1729
    1014     -64.9492     145.0706
    1015     -84.1153     152.2779
    1016     -81.9457     148.7081
    1017     -60.9665     161.1382
    1018     -57.2252     162.6126
