#Frame           phi1         psi1
     656     -63.0267     152.2519
     657     -54.8786     157.2094
     658     -64.4519     141.2280
     659     -60.8606     160.8723
     660     -53.3575     147.1327
     661     -76.6219     165.4164
     662     -84.3424     167.2217
     663     -64.3129     158.5618
     664     -60.2133     149.3680
     665     -81.7916     159.8162
     666     -61.6766     162.9310
     667     -68.6963     159.9970
     668     -80.8134     152.0286
     669     -69.3308     160.5417
     670     -74.6744     160.2237
     671     -78.4114     154.7109
     672     -84.5759     157.6120
     673     -82.2389     151.6138
     674     -91.1865     151.3374
     675     -66.4724     170.3963
     676     -68.3381     152.9857
     677     -67.0721     167.0943
     678     -67.2756     151.1122
     679     -85.6824     152.3243
     680     -55.1680     151.6246
     681     -63.6290     138.2728
     682     -65.5910     155.0917
     683     -63.9378     145.9647
     684     -59.4865     153.8458
     685     -65.3945     166.0135
     686     -79.7246     149.3763
     687     -89.0792     157.5690
     688     -61.1662     160.4128
     689     -71.8222     166.1140
     690     -63.3654     159.1632
     691     -57.1006     150.8629
     692     -72.2152     163.4365
     693     -57.9793     133.8887
     694     -67.3340     142.3995
     695     -66.7365     143.5607
     696     -62.8173     140.1858
     697     -66.7613     156.1745
     698     -67.2764     150.0589
     699     -78.4268     158.8286
     700     -92.1961     155.0963
     701     -64.4998     155.5375
     702     -70.7065     153.9685
     703     -70.6202     147.4150
     704     -53.4255     147.9780
     705     -72.0338     139.0274
     706     -63.1799     142.1427
     707     -52.2169     152.5756
     708     -71.6348     152.3246
     709     -60.6584     149.4786
     710     -60.1464     138.9417
     711     -82.3109     153.2938
     712     -58.4703     147.2726
     713     -78.0974     160.3392
     714     -52.7935     142.8421
     715     -56.0899     124.6574
     716     -62.7686     151.0565
     717     -59.6441     156.9251
     718     -73.9777     150.4158
     719     -58.0972     159.1970
     720     -70.4174     156.6701
     721     -50.0429     133.0435
     722     -65.5462     151.3654
     723     -75.8166     159.5819
     724     -70.7465     156.0930
     725     -69.0112     145.8298
     726     -68.9324     162.4173
     727     -67.7284     152.5062
     728     -93.9114     162.2002
     729     -68.3916     166.9379
     730     -74.7385     153.7106
     731     -70.4772     152.2948
     732     -70.8375     148.4024
     733     -64.8150     149.3420
     734     -50.3476     143.9559
     735     -74.7216     140.5237
     736     -71.7706     144.4739
     737     -53.3674     144.0454
     738     -53.0197     159.6537
     739     -50.9183     138.5338
     740     -84.2958     158.3800
     741     -64.7521     155.7468
     742     -52.9096     142.3825
     743     -66.6202     162.4050
     744     -55.6150     149.2204
     745     -63.4144     153.2200
     746     -66.4406     163.6154
     747     -74.2687     160.5873
     748     -78.1906     162.3259
     749     -54.4720     141.1582
     750     -58.7047     151.8257
     751     -72.2414     149.6968
     752     -64.9349     145.7317
     753     -77.0114     149.6051
     754     -68.1596     157.1786
     755     -90.3278     157.6975
     756     -87.8481     155.3213
     757     -66.1080     141.7060
     758     -63.9599     147.8780
     759     -70.5846     160.9505
     760     -69.3095     158.2637
     761     -59.4305     155.5608
     762     -58.2341     149.9415
     763     -63.6673     152.7686
     764     -71.0442     158.1389
     765     -73.1935     160.7044
     766     -78.8952     162.5727
     767     -57.0208     141.6415
     768     -72.2695     163.3381
     769     -66.3797     155.8687
     770     -83.0622     147.9174
     771     -65.3506     162.1355
     772     -60.4940     146.4647
     773     -63.6725     154.5973
     774     -70.3153     134.3276
     775     -58.8272     145.8974
     776     -78.6557     139.1771
     777     -59.6532     133.4379
     778     -57.9246     154.8662
     779     -83.9365     147.9730
     780     -66.0646     152.0011
     781     -87.6957     159.4765
     782     -63.9555     144.0814
     783     -64.3616     150.1055
     784     -67.7896     156.7342
     785     -58.9790     150.4623
     786     -73.3214     161.5543
     787     -73.2818     148.1567
     788     -65.3900     149.8632
     789     -68.2584     159.1492
     790     -75.9108     158.3837
     791     -80.2862     158.9181
     792     -61.1478     158.3559
     793     -71.4635     157.2163
     794     -60.4604     150.2030
