#Frame           phi1         psi1
     966     -81.4336     168.3494
     967     -77.1276     147.7501
     968     -78.2311     176.3772
     969     -71.4550     167.8755
     970     -67.8734     174.2064
     971     -64.7655     160.9762
     972     -77.9130     141.5140
     973     -94.0739     163.7476
     974     -79.9402     166.5564
     975     -82.8254     167.7086
     976     -92.0334     167.1258
     977    -104.3271     167.2975
     978     -91.0575     148.2511
     979     -84.1795     175.4354
     980    -106.1691     169.7509
     981     -90.1827     159.9830
     982     -80.4507     164.1681
     983     -68.4304     155.1036
     984     -76.2093     161.5427
     985    -106.8654     176.7556
     986     -64.3487     156.9386
     987     -78.4537     175.2030
     988     -64.7050     156.3890
     989    -104.4627     168.8055
     990     -79.0384     173.0429
     991     -79.9313     159.7066
     992     -76.5628     174.2599
     993     -89.2838     165.1425
