#Frame           phi1         psi1
     510     -70.5877     145.2396
     511     -82.0941     157.3233
     512     -86.5676     146.8128
     513     -76.3191     170.2302
     514     -53.3777     145.7711
     515     -80.3793     156.5890
     516     -87.1587     163.9635
     517     -63.4134     159.0557
     518     -79.2449     144.7434
     519     -61.0638     162.7595
     520     -62.2392     147.7275
     521     -55.4779     165.1343
     522    -107.4660     152.4677
     523    -103.3035     146.2742
     524     -59.0762     154.3047
     525     -75.3218     149.5641
     526     -62.1847     147.3169
     527     -63.0958     164.7066
     528     -61.4548     157.7620
     529     -87.0560     162.7410
     530     -65.7457     160.0708
     531     -60.7426     167.0697
     532     -68.3232     163.3666
     533     -75.7309     178.1122
     534     -71.4300     171.5991
     535     -54.3016     155.0836
     536     -60.8430     168.2706
     537     -55.6235     152.0696
     538     -54.7241     152.2767
     539     -54.3415     161.7786
     540     -78.5654     151.6815
     541     -71.7099     159.9801
     542     -73.8263     142.4981
     543     -69.9805     157.7322
     544     -67.1593     148.6029
     545     -71.2477     173.9963
     546     -66.4206     162.8504
     547     -81.3290     154.2671
     548     -78.5975     136.4676
     549     -84.3190     171.8017
     550     -67.8486     143.1609
     551     -77.0320     157.4867
     552     -84.2073     160.0881
     553     -62.5797     161.8532
     554     -77.1759     174.1363
     555     -83.5448     154.9319
     556     -58.2089     147.7357
     557     -65.0888     150.5373
     558     -68.7191     155.1746
     559     -77.7798     169.0022
     560     -77.5822     154.8139
     561     -85.5426     156.7269
     562     -74.1848     173.1116
     563     -79.0527     152.6210
     564     -67.0745     150.2045
     565     -74.2514     160.0708
     566     -84.3628     155.8942
     567     -96.4546     150.3814
     568     -84.5064     163.2850
     569     -89.8994     151.7247
     570     -57.1984     167.0521
     571     -86.5155     165.3943
     572     -74.8205     155.3704
     573     -71.7104     154.0128
     574     -63.4771     170.7486
     575     -67.3395     162.4558
     576     -82.8930     154.5151
     577     -54.6751     134.5970
     578     -74.3439     154.5849
     579     -55.8267     157.1224
     580     -66.4885     148.7006
     581     -66.7508     156.1409
     582     -93.9933     160.0047
     583     -86.0053     157.9551
     584     -69.4468     165.6035
     585     -69.6792     158.3098
     586     -68.8466     163.6343
     587     -80.8711     154.3765
     588     -98.0440     160.1462
     589     -60.8087     167.7973
     590     -81.4331     169.9238
     591     -79.0080     157.8585
     592     -80.3078     163.0467
     593     -81.7001     147.4796
     594     -77.2613     156.0626
     595     -61.2870     156.5542
     596     -77.0901     158.6580
     597     -92.0951     163.1128
     598     -79.9759     158.6111
     599     -89.0283     157.2591
     600     -74.8449     163.0315
     601     -79.6531     153.5725
     602     -84.5026     156.4259
     603     -81.2849     157.4510
     604     -89.1258     152.6779
     605     -64.9263     162.6042
     606     -86.0453     171.9742
     607     -76.7866     176.3768
     608     -68.5959     152.9344
     609     -64.6711     155.2977
     610     -80.4929     154.3722
     611     -67.1235     149.9500
     612     -95.1465     130.8456
     613     -89.6213     151.2675
     614     -78.1717     179.9426
     615     -73.4651     140.2568
     616     -83.0757     154.3135
     617     -69.9829     176.5409
     618     -90.8247     153.1742
     619     -70.0307     170.3920
     620     -80.8217     170.9286
     621     -75.1712     167.0036
     622     -77.2087     151.9774
     623     -90.1479     177.4359
     624     -89.1905     164.7577
     625     -79.4705     166.9051
     626     -81.0928     159.5682
     627     -82.8521     163.2655
     628     -98.9619     148.2842
     629     -69.0569     143.5544
     630     -94.2929     175.3039
     631     -85.9346     179.7518
     632     -74.2021     151.4296
     633     -89.6059     159.4683
     634     -76.6217     165.0253
     635     -97.8595     153.1619
     636     -56.3916     155.8363
     637     -75.8638     165.6157
     638     -83.2999     179.4317
     639     -75.9472     164.8692
     640     -63.5818     168.2967
     641     -71.4678     174.1221
     642     -68.9121     155.5713
     643     -67.4771     158.8747
     644     -79.7835     168.2164
     645     -71.5453     169.7327
     646     -77.8856     155.0310
     647     -73.5995     160.6677
     648     -89.0970     162.2051
     649     -70.6566     166.6381
     650     -63.4295     161.5404
     651     -76.8345     168.1784
     652     -59.7951     156.3357
     653     -80.6002     157.4287
     654     -73.0057     154.4338
     655     -84.7287     161.8175
     656     -68.0212     160.3063
     657     -89.5973     154.0208
     658     -92.3292     164.9249
     659     -63.9170     151.4350
     660     -66.9250     172.6033
     661     -91.9147     157.9414
     662     -64.3946     164.0903
     663     -80.1699     152.2632
     664     -93.5411     150.0625
     665     -81.5309     146.0147
     666     -75.2045     162.7698
     667     -69.4084     158.4271
     668     -86.5598     170.5641
     669     -77.4136     154.0169
     670     -90.4126     170.7170
     671     -74.4164     164.8833
     672    -101.3072     162.8558
     673     -81.5877     142.0780
     674     -65.5819     163.5424
     675     -68.4761     169.0267
     676     -71.0901     153.3414
     677     -65.8176     150.7289
     678     -71.6742     157.3081
     679     -79.0792     162.3215
     680     -68.7356     129.2582
     681     -65.4194     168.6173
     682     -58.4970     150.2460
     683     -69.0192     160.7242
     684     -76.2943     161.3499
     685     -79.1394     149.3853
     686     -68.0992     147.3064
     687     -76.5941     158.3780
     688     -71.1682     156.3500
     689     -60.9518     159.0419
     690     -77.6562     148.3872
     691     -54.2962     147.4485
     692     -71.2973     152.4579
     693     -72.1089     159.4675
     694     -62.5797     155.8242
     695     -59.3997     141.1706
     696     -67.6923     150.3742
     697     -72.0503     156.2359
     698     -50.1069     150.8985
     699     -85.6320     161.5224
     700     -55.9179     146.5224
     701     -69.4609     165.6507
     702     -68.4505     147.2159
     703     -60.5444     154.2047
     704     -75.4877     153.1605
     705     -72.1066     163.4981
     706     -70.5813     161.1391
     707     -80.2628     147.3016
     708     -71.9251     138.6970
     709     -84.8884     152.5959
     710     -76.0633     167.1022
     711     -91.2399     161.4768
     712     -80.5613     152.8132
     713     -91.5466     163.5328
     714     -66.7384     164.8702
     715     -77.1100     156.3315
     716     -73.6905     164.9708
     717     -83.6320     167.4818
     718     -61.5349     169.1551
     719     -83.1020    -175.5217
     720     -73.1078    -179.4949
     721     -72.9454     162.7931
     722     -93.8303     161.3573
     723     -77.3569     162.2390
     724     -78.9495     171.4028
     725     -74.9524     154.3272
     726     -57.3696     167.1387
     727     -87.5218     157.9687
     728     -67.6679     167.2926
     729     -80.4692     160.1530
     730     -87.3820     158.1553
     731     -79.1905     166.3171
     732     -71.7360     149.9688
     733     -84.4413     160.9509
     734     -65.9302     164.4707
     735     -81.0761     154.4851
     736     -88.2919     156.9100
     737     -85.6250     156.1361
     738     -87.5514     146.8875
     739     -54.3166     158.2274
     740     -84.3414     157.2946
     741     -66.9923     171.2670
     742     -62.1245     148.7197
     743     -81.9722     168.6701
     744     -73.0764     162.8714
     745     -81.2532     140.8958
     746     -64.7357     153.8880
     747     -81.0132     159.1314
     748     -66.0602     152.5562
     749     -59.9024     155.3981
     750     -75.1508     161.6223
     751     -60.8064     150.7452
     752     -61.4919     147.0027
     753     -77.3921     166.1573
     754     -69.8850     167.1980
     755     -66.0432     164.8062
     756     -66.7263     152.4649
     757     -77.0134     175.4986
     758     -77.5715     151.4565
     759     -74.1830     163.6034
     760     -75.7486     157.2561
     761     -90.1416     166.2944
     762     -76.5267     161.4924
     763     -89.2493     154.2918
     764     -70.0282     172.0575
     765     -81.9743     164.3188
     766     -96.5167     161.4691
     767     -95.4845     151.6754
     768     -54.9342     157.7762
     769     -75.2619     159.0464
     770     -68.8239     157.7439
     771     -73.4544     160.7749
     772     -78.7965     156.3093
     773     -88.8498     164.8093
     774     -77.8794     159.0434
     775     -91.3759     170.0123
     776     -73.7923     163.0650
     777     -73.1219     163.1226
     778     -74.0870     154.9021
     779     -77.6463     164.9411
     780     -81.9097     178.4252
     781     -78.7220     150.2715
     782     -66.3120     171.5276
     783     -93.6597     163.9710
     784     -85.3506     170.7352
     785     -84.2697     166.4593
     786     -76.7679     164.5475
     787     -67.5599     179.5371
     788     -91.6229     157.4162
     789     -92.7837     168.0027
     790     -77.3887     162.8930
     791     -92.2880     163.0178
     792     -63.6514     164.9357
     793     -84.9014     169.9385
     794     -75.4590     164.7544
     795     -82.5427     161.8351
     796     -55.6351     156.8335
     797     -67.0375     160.0659
     798     -75.8912     146.6911
     799     -66.4242     160.3095
     800     -78.8847     161.4550
     801     -70.5386     149.1277
     802     -68.4521     154.5657
     803     -90.3515     151.7083
     804     -77.3440     151.6642
     805     -77.9110     176.5374
     806     -73.8285     152.1129
     807     -68.2656     152.0328
     808     -75.1213     150.1143
     809     -53.8585     143.1855
     810     -65.9429     146.3483
     811     -70.1860     159.8683
     812     -77.4870     159.0963
     813     -80.9235     154.2514
     814     -70.6851     154.1509
     815     -63.3972     142.3328
     816     -95.0640     149.8440
     817     -77.2106     150.5729
     818     -91.6314     147.4487
     819     -68.6648     155.9279
     820     -75.5226     153.2865
     821     -75.4764     155.3905
     822    -104.3627     161.5910
     823     -77.7868     140.3774
     824     -66.4745     154.2117
     825     -90.0971     153.8970
     826     -83.7770     159.0474
     827     -78.7810     157.1337
     828     -78.1287     146.3370
     829     -79.2841     158.9661
     830     -71.0151     160.2933
     831     -88.4222     149.8317
     832     -68.6647     144.0867
     833     -76.5202     154.1723
     834     -86.0848     158.9558
     835     -91.0792     150.1377
     836     -80.0976     162.4955
     837     -50.4305     168.7552
     838     -72.9356     154.7572
     839     -66.7499     163.4862
     840     -97.4181     157.9131
     841     -81.8852     170.5712
     842     -70.4950     165.7824
     843     -78.4868     151.5464
     844     -91.8266     158.5245
     845     -73.9552     148.0354
     846     -72.2097     145.2239
     847     -57.0839     160.3263
     848     -78.4146     154.9269
     849     -66.2889    -178.8683
     850     -72.7173     165.4646
     851     -86.2999     166.0111
     852     -89.8260     158.7192
     853     -93.8811     161.2617
     854     -85.5125     157.1340
     855     -66.9574     148.3830
     856     -85.9779     154.7259
     857     -70.3823     149.8392
     858     -90.4206     174.7439
     859     -71.7607     155.0615
     860     -97.2401     158.5130
     861     -84.1588     169.2816
     862     -74.0211     144.4398
     863     -86.2976     160.3873
     864     -72.2052     166.0678
     865     -81.7950     165.9216
     866     -77.9769     158.5434
     867     -77.4293     162.4749
     868     -75.3502     160.8745
     869     -79.5961     158.6062
     870     -68.3767     152.8524
     871     -70.1530     170.6825
     872     -66.5991     162.0774
     873     -81.9169     153.8866
     874     -76.8123     171.4601
     875     -59.0572     146.5713
     876     -89.4192     164.9765
     877     -61.8789     167.7138
     878     -76.3579     168.7828
     879     -84.0833     152.4444
     880     -81.5325     164.5831
     881     -75.4192     154.2509
     882     -76.1748     155.0314
     883     -84.1598     159.7969
     884     -93.1497     150.2380
     885     -81.6753     156.1748
     886     -73.1709     148.6717
     887     -80.9582     137.4733
     888     -79.0294     156.9424
     889     -79.1566     156.8232
     890     -78.4868     164.3125
     891     -70.5633     155.4106
     892     -63.2653     166.4440
     893     -77.3385     159.6966
     894     -75.6125     158.3896
     895     -73.2112     159.7645
     896     -69.6164     161.7199
     897     -80.4031     154.7333
     898     -79.4114     155.4508
     899     -78.1044     151.7264
     900     -83.0821     154.0656
     901     -84.6029     154.0499
     902     -78.9251     140.9973
     903     -60.7075     147.4007
     904     -83.7604     156.6713
     905     -70.8731     148.7996
     906     -76.3103     161.4582
     907     -78.8397     162.0435
     908     -82.2622     149.4647
     909     -68.5232     149.0169
     910     -87.2868     159.0610
     911     -89.5150     149.6876
     912     -88.1786     157.1565
     913     -76.5358     159.9324
     914     -83.9454     164.3302
     915     -91.1443     159.8526
     916     -80.6012     147.2047
     917     -78.3701     160.3872
     918     -74.4425     161.1420
     919     -72.0243     160.2963
     920     -92.0505     171.6616
     921     -69.3719     169.0544
     922     -85.1272     147.0616
     923     -76.8920     149.3563
     924     -81.2142     151.6757
     925     -73.1255     155.2214
     926     -84.2067     146.8517
     927     -76.9514     154.0142
     928     -81.1684     152.2825
     929     -63.2846     157.4222
     930     -69.4752     152.8199
     931     -72.7227     156.4043
     932     -83.0676     148.5455
     933     -86.8577     156.9853
     934     -83.7000     155.5966
     935     -73.7133     144.1159
     936     -92.5701     139.7030
     937     -79.9796     157.5022
     938     -87.0101     142.8185
     939     -78.6527     149.6592
     940     -62.9466     151.8998
     941     -67.4221     160.3902
     942     -68.3801     150.4797
     943     -84.6496     148.8631
     944     -80.8330     166.8504
     945     -84.3748     159.7178
     946     -79.1158     147.0590
     947     -77.5898     153.3702
