#Frame           phi1         psi1
     362    -138.3548     -44.0714
     363    -126.9899     -57.2477
     364    -118.6506     -50.6855
     365    -130.1529     -58.7433
     366    -135.8133     -64.8640
     367    -120.1118     -64.7906
     368    -120.1697     -78.3067
     369    -116.6796     -60.4459
     370    -113.6994     -50.3841
     371    -119.1875     -63.3737
     372    -130.6869     -36.8656
     373    -123.0749     -50.1778
     374    -122.5427     -57.8306
     375    -123.7871     -64.4529
     376    -119.8250     -53.1902
     377    -135.1281     -61.1753
     378    -118.4936     -61.0944
     379    -114.1175     -59.2340
     380    -124.5730     -70.8888
     381    -109.8526     -53.3726
     382    -128.4179     -60.2434
     383    -118.4777     -63.1746
     384    -111.6050     -38.3792
     385    -130.6888     -58.0352
     386    -132.6189     -56.5111
     387    -120.8158     -37.1748
     388    -138.1196     -47.0566
     389    -125.5559     -46.0702
     390    -118.1297     -53.3505
     391    -116.0228     -65.6686
     392    -128.4204     -34.5546
     393    -131.6325     -55.9783
     394    -111.0642     -65.5677
     395    -130.4061     -66.7672
     396    -121.1485     -60.0833
     397    -128.7633     -36.7592
     398    -133.2490     -32.6971
     399    -144.2544     -52.5251
     400    -132.4267     -65.4062
     401    -124.2009     -64.3715
     402    -113.1720     -56.0908
     403    -126.7149     -48.0362
     404     -99.8066     -70.4684
     405    -115.1785     -44.9242
     406    -133.3920     -69.1620
     407    -112.1997     -71.9368
     408    -126.4906     -58.4580
     409    -114.4625     -55.0533
     410    -121.9208     -24.6830
     411    -115.1652     -56.5427
     412    -111.3723     -62.5092
     413    -133.5674     -53.7157
     414    -128.6466     -62.2148
     415    -119.0603     -59.0580
     416    -127.9772     -44.0185
     417    -141.4101     -23.6433
     418    -132.6675     -40.6533
     419    -152.6050     -52.2394
     420    -130.2290     -47.9895
     421    -111.8414     -52.8046
     422    -136.0331     -57.2538
     423    -121.3269     -61.9268
     424    -122.6058     -76.7609
     425    -117.4078     -71.9759
     426    -124.5619     -43.0854
     427    -129.2972     -65.0013
     428    -125.2538     -59.5536
     429    -132.4088     -50.2636
     430    -132.5533     -58.9232
     431    -119.6074     -57.3868
     432    -128.2926     -50.3859
     433    -131.1589     -66.1892
     434    -125.8560     -67.6084
     435    -119.0336     -64.3241
     436    -127.0256     -46.8789
     437    -135.7078     -46.6841
     438    -130.1721     -90.8999
     439    -123.3944     -66.0539
     440    -126.8026     -58.6149
     441    -115.7891     -69.2497
     442    -130.4352     -44.3325
     443    -124.1070     -60.0125
     444    -139.2954     -38.3179
     445    -119.1969     -44.0149
     446    -132.5902     -60.1550
     447    -123.4806     -52.0410
     448    -126.1362     -44.2296
     449    -121.8535     -47.9301
     450    -120.3193     -48.2626
     451    -110.3482     -30.6333
     452    -122.0573     -59.4722
     453    -144.0982     -64.0595
     454    -129.7898     -50.4363
     455    -119.7204     -60.7536
     456    -119.2218     -49.8212
     457    -124.9082     -46.1682
     458    -118.5009     -53.5455
     459    -121.7835     -46.8942
     460    -129.9565     -67.9438
     461    -136.6395     -36.4419
     462    -135.0776     -42.4679
     463    -133.5782     -54.5645
     464    -122.8148     -61.2040
     465    -129.1134     -66.5359
     466    -135.8658     -60.7747
     467    -126.0878     -66.8562
     468    -129.5872     -49.6046
     469    -121.5079     -54.4066
     470    -115.8025     -55.7248
     471    -123.8601     -42.7534
     472    -112.9580     -47.6498
     473    -129.3740     -58.3004
     474    -117.5933     -49.6189
     475    -119.2862     -57.1900
     476    -106.9058     -66.2492
     477    -122.6361     -60.1167
     478    -134.1310     -53.7718
     479    -113.3875     -58.3013
     480    -127.7397     -54.4442
     481    -116.0791     -55.5269
     482    -125.8848     -54.6836
     483    -113.3214     -65.5406
     484    -121.8759     -58.6894
     485    -135.4712     -47.8229
     486    -118.8740     -42.4138
     487    -144.5682     -42.1349
     488    -119.3154     -61.6471
     489    -125.7361     -52.9735
     490    -106.5092     -48.2357
     491    -133.9246     -33.6317
     492    -120.8796     -61.6406
     493    -141.1409     -38.9395
     494    -125.7663     -34.9944
     495    -145.1639     -41.8707
     496    -123.4758     -42.2013
     497    -120.7604     -32.3420
     498    -117.3115     -49.0239
     499    -123.7254     -50.0103
     500    -128.8725     -67.1041
     501    -111.4692     -45.2106
     502    -129.4515     -44.0840
     503    -117.2479     -52.8496
     504    -125.1771     -64.4927
     505    -124.0679     -49.9273
     506    -126.0334     -61.4616
     507    -110.0128     -67.7918
     508    -113.9013     -59.1033
     509    -124.0762     -56.0122
     510    -128.3024     -44.3299
     511    -126.5863     -64.4177
     512    -124.4506     -59.2589
     513    -130.0796     -61.4924
     514    -125.0618     -54.8152
     515    -117.8634     -59.3530
     516    -128.3532     -48.8689
     517    -120.0472     -46.0010
     518    -135.1005     -53.0132
     519    -117.7354     -51.1967
     520    -114.4968     -54.2590
     521    -115.2018     -58.0257
     522    -123.3794     -73.1434
     523    -113.4454     -49.9848
     524    -124.9363     -50.8595
     525    -118.9340     -48.6099
     526    -120.7958     -58.6712
     527    -140.5151     -58.5639
     528    -121.7190     -61.8795
     529    -124.3336     -37.3811
     530    -131.7434     -60.0966
     531    -116.0022     -63.7207
     532    -136.9481     -47.2113
     533    -133.0879     -43.9215
     534    -116.4153     -64.3546
     535    -120.6658     -52.1337
     536    -114.8951     -69.0599
     537    -120.6513     -58.2525
     538    -125.5916     -68.0440
     539    -111.6789     -56.2524
     540    -138.9541     -53.5883
     541    -124.6534     -42.5961
     542    -122.3648     -48.4881
     543    -140.4722     -49.0896
     544    -109.0090     -51.5573
     545    -142.5534     -41.6587
     546    -138.9299     -58.3367
     547    -130.0107     -62.5543
     548    -108.7176     -52.9895
     549    -128.7873     -76.9799
     550    -122.5112     -37.7155
     551    -130.3111     -56.1394
     552    -107.4961     -81.1425
     553    -129.2058     -54.3313
     554    -111.8430     -44.4297
     555     -98.4085     -71.5739
     556    -109.6290     -58.3475
     557    -129.4430     -61.4885
     558    -126.2741     -89.2123
     559    -109.1284     -65.1607
     560    -130.9903     -61.5034
     561    -133.2710     -45.3749
     562    -115.3622     -36.4620
     563    -107.2873     -45.8535
     564    -146.1074     -68.7379
     565    -126.4120     -51.2063
     566    -126.5441     -58.8023
     567    -122.8555     -72.0876
     568    -154.9446     -54.1642
     569    -136.4607     -49.0048
     570    -131.7828     -48.8364
     571    -123.1841     -76.5102
     572    -123.5958     -64.9774
     573    -115.8957     -67.8146
     574    -123.2456     -52.8948
     575    -135.2749     -60.8330
     576    -125.3096     -49.7148
     577    -133.3558     -52.1622
     578    -121.2433     -42.8703
     579    -132.9433     -46.6742
     580    -122.9914     -63.3280
     581    -121.0255     -54.3223
     582    -129.2928     -51.3707
     583    -146.7640     -75.7540
     584    -116.2980     -77.3314
     585    -121.9751     -81.5622
     586    -127.0594     -60.1953
     587    -117.0755     -53.8556
     588    -118.4360     -60.2996
     589    -109.8292     -63.3733
     590    -134.5561     -60.7605
     591    -105.6892     -66.8903
     592    -119.0281     -56.5344
     593    -138.0544     -67.2481
     594    -116.7197     -41.6194
     595    -120.2007     -56.5097
     596    -107.2535     -67.8875
     597    -136.4580     -60.3290
     598    -120.3807     -71.9921
     599    -128.3798     -48.7724
     600    -105.1338     -56.9032
     601     -99.9770     -75.3318
     602    -122.9145     -52.1504
     603    -134.2764     -52.4227
     604    -128.0210     -60.4903
     605    -121.6784     -45.8937
     606    -122.0775     -50.6855
     607    -134.5854     -25.8525
     608    -125.7010     -50.2856
     609    -135.4423     -44.0090
     610    -121.2037     -61.3592
     611    -125.4380     -45.8704
     612    -142.9784     -59.4369
     613    -113.9822     -55.3546
     614    -123.7111     -63.2851
     615    -123.5226     -59.2788
     616    -140.8088     -39.4332
     617    -127.5103     -43.3304
     618    -116.8640     -42.8405
     619    -121.0060     -45.3246
     620    -111.3056     -80.2370
     621    -118.6918     -56.9192
     622    -108.9772     -67.6114
     623    -113.7940     -57.5043
     624    -130.5444     -37.6283
     625    -119.3429     -49.5787
     626    -108.0611     -61.2753
     627    -147.3068     -43.4919
