#Frame           phi1         psi1
     850    -138.8621    -162.3824
     851    -130.1878    -165.9436
     852    -136.1317    -166.4877
     853    -148.6501     178.3252
     854    -133.0222    -177.5333
     855    -133.2995    -171.5635
     856    -150.2070    -167.2501
     857    -138.4114    -158.1311
     858    -145.5128    -177.1364
     859    -167.0985    -168.1106
     860    -154.3063    -156.3430
     861    -150.5773     179.7798
     862    -137.3643    -167.3378
     863    -129.0012    -161.4666
     864    -152.2056     170.6365
     865    -119.1588     -94.0800
     866    -128.8617    -130.2028
     867    -138.4822    -159.9651
     868    -123.0335     144.5052
     869    -146.9425     140.1202
     870    -127.5594     130.2915
     871    -165.0498     139.8822
     872    -126.3781     144.3920
     873    -112.9932     164.4497
     874    -137.1435     145.1646
     875    -135.3226     150.4859
     876    -141.4631     134.9583
     877    -131.8390     146.3498
     878    -131.8532     177.1793
     879    -144.7638     178.0643
     880    -164.0802     147.4334
     881    -126.0217     151.9312
     882    -143.2596     160.4197
     883    -144.6751     146.2628
     884    -157.2607     152.2066
     885    -141.2797     160.1109
     886    -149.1263     155.3191
     887    -128.7407     152.5326
     888    -139.3488     161.3893
     889    -123.1418     168.8975
     890    -140.7154     152.9506
     891    -137.7253     157.7947
     892    -128.9564     147.8124
     893    -140.9817     162.1033
     894    -135.8611     164.8211
     895    -120.0607     162.2712
     896    -154.1994     151.4374
     897    -130.8949     142.6852
     898    -153.5419     149.2299
     899    -142.1257     160.3454
     900    -139.3628     158.0600
     901    -154.9466     141.9935
     902    -139.4254     157.7743
     903    -126.0680     171.2931
     904    -151.0054    -179.4725
     905    -149.2401     154.8277
     906    -159.4843     162.0097
     907    -148.8956     172.6560
     908    -134.4927     178.4515
     909    -139.4260     174.7659
     910    -170.0701     167.1291
     911    -154.9634     165.9929
     912    -155.4926    -176.7280
     913    -162.2707     169.3793
     914    -159.4356     154.9004
     915    -141.4977     164.8764
     916    -144.3440    -177.1728
     917    -129.8537     162.7004
     918    -148.8525     149.1222
     919    -161.3563     154.9454
     920    -150.9796     161.1049
     921    -150.2848     165.0293
     922    -138.8347     158.8927
     923    -140.9598     165.3661
     924    -145.2414     151.4730
     925    -148.9626     159.5757
     926    -146.9966     179.3654
     927    -142.1044     154.2823
     928    -140.6067     149.3062
     929    -134.3565     159.7766
     930    -142.4260     174.7649
     931    -131.6536     179.1853
     932    -161.0950     154.9374
     933    -153.4069     170.3584
     934    -136.7059     159.4109
     935    -143.9032     153.6236
     936    -139.1456     177.4051
     937    -144.0637     159.2694
     938    -147.4357     177.0256
     939    -160.2959     158.5671
     940    -145.4079     163.2485
     941    -169.5497     150.7242
     942    -162.3812     172.5158
     943    -143.2658     165.7270
     944    -136.2997     176.6395
     945    -137.6467     171.3919
     946    -147.8790     166.7617
     947    -157.5669     157.6401
     948    -151.5118     165.9340
     949    -146.9971     165.3432
     950    -143.9428     163.7589
     951    -144.2196     165.9564
     952    -145.0981     160.1836
     953    -141.8240     167.4051
