#Frame           phi1         psi1
     570    -147.2516     -21.1483
     571    -148.5126     -15.3881
     572    -166.4083     -52.2831
     573    -157.3247     -38.6235
     574    -166.1514     -24.0878
     575    -150.6269     -35.8826
     576    -155.1629     -35.0780
     577    -151.9396     -37.0531
     578    -143.5900     -21.6815
     579    -145.8194     -56.5401
     580    -153.5189     -37.6409
     581    -149.4531     -49.1592
     582    -159.1193     -56.2713
     583    -160.3905     -41.3510
     584    -148.5823     -41.3174
     585    -152.8511     -37.2754
     586    -140.1531     -48.2205
     587    -160.8631     -55.1225
     588    -141.7191     -32.4825
     589    -157.1746     -35.8046
     590    -148.6513     -49.4080
     591    -155.0572     -24.8054
     592    -145.3980     -36.6146
     593    -152.6002     -27.1601
     594    -140.8525     -27.7651
     595    -149.3847     -25.0412
     596    -148.6724     -20.8069
     597    -170.0177     -52.4951
     598    -150.1695     -28.9124
     599    -138.2667     -16.7909
     600    -143.4361     -41.7380
     601    -154.5606     -20.8578
     602    -147.0012     -22.6216
     603    -158.0374     -20.8128
     604    -145.3867     -19.6876
     605    -139.6221     -18.0941
     606    -155.8542     -43.1791
     607    -145.4097     -19.1660
     608    -176.0317     -31.5381
     609    -160.8301     -30.2064
     610    -135.2225      -9.6108
     611    -153.5524     -12.5439
     612    -156.4719      -8.1799
     613    -142.5664      10.9666
     614    -123.1041     -11.4800
     615    -151.8471     -23.4581
     616    -167.5092     -45.4589
     617    -148.0622     -36.2584
     618    -168.6365     -60.9181
     619    -153.8300     -38.4101
     620    -147.0468     -26.2632
     621    -153.1992     -30.7288
     622    -151.0174     -43.5780
     623    -160.5480     -16.8836
     624    -125.6368      -7.9104
     625    -141.9295      -4.5742
     626    -149.7749     -21.3736
     627    -142.0278     -10.1085
     628    -151.5343     -10.8543
     629    -144.4442      -8.6540
     630    -153.2389     -13.2077
     631    -153.6331     -18.6278
     632    -166.9989     -38.9663
     633    -164.5755     -67.1931
     634    -153.8093     -42.4387
     635    -146.1592     -39.8929
     636    -149.8248     -24.1917
     637    -134.5865     -20.2433
     638    -160.3529     -28.5264
     639    -159.4151     -12.5369
     640    -155.0758     -37.8293
     641    -153.0931     -36.6479
     642    -155.3247     -23.4099
     643    -119.5931     -23.4283
     644    -157.8332     -13.5573
     645    -163.7351      -9.5703
     646    -137.1120     -37.9855
     647    -146.8294     -35.7947
     648    -170.6984     -29.4936
     649    -154.3177     -51.2999
     650    -133.6446     -35.7610
     651    -151.8052     -48.8413
     652    -150.9521     -37.3316
     653    -149.1092     -45.6631
     654    -139.5313     -21.9666
     655    -137.0357     -11.9683
     656    -143.4071     -27.2564
     657    -146.1407     -25.8877
     658    -145.8229     -29.2448
     659    -150.0443     -32.2866
     660    -174.5237     -39.8683
     661    -177.4539     -33.0459
     662    -105.1089     -32.6263
     663    -125.0546     -60.6477
     664    -131.7679     -24.1405
     665    -153.8814     -24.7033
     666    -162.2344      -9.5346
     667    -142.7376      -4.0267
     668    -140.8455     -21.6019
     669    -135.3253      -8.0662
     670    -162.4102     -20.1974
     671    -156.9608      -2.0050
     672    -166.0103     -29.9682
     673    -124.3225      -9.4276
     674    -157.1358     -34.1261
     675    -150.9809     -35.8721
     676    -132.2810     -46.3508
     677    -144.8054     -53.4239
     678    -142.4349     -36.4154
     679    -142.0590     -24.0183
     680    -122.6484     -37.6419
     681    -145.8237     -19.3476
     682    -138.5157     -30.2734
     683    -150.3768     -61.5121
     684    -151.7241     -14.2336
     685    -132.2981     -24.7473
     686    -168.2260     -46.7950
     687    -126.2774     -57.5527
     688    -167.6355     -54.6445
     689    -151.0351     -47.9235
     690    -154.7719     -53.9523
     691    -134.8260     -76.0862
     692    -150.7484     -39.3181
     693    -140.7668     -60.9365
     694    -148.6686     -48.2525
     695    -160.3733     -37.0646
     696    -166.5184     -67.0114
     697    -161.7429     -40.1597
     698    -145.5132     -40.1643
     699    -150.3831     -55.2062
     700    -155.0836     -52.2373
     701    -161.5694     -27.4128
     702    -152.6132     -19.6148
     703    -158.2914     -54.6137
     704    -151.9375     -53.1544
     705    -146.7681     -39.6935
     706    -157.9876     -53.0752
     707    -139.7698     -36.3476
     708    -127.6855     -27.8098
     709    -148.6949     -40.4177
     710    -143.8235     -34.4142
     711    -170.2322     -62.4369
     712    -140.9273     -25.4206
     713    -153.9473     -55.5345
     714     174.0066     -39.8882
     715    -165.8391     -55.9408
     716    -174.0507     -43.7070
     717     178.2082     -51.5456
     718     170.5755     -44.2761
     719     179.0959     -59.2631
     720    -158.1839     -51.2450
     721    -169.3420     -64.5894
     722    -170.6984     -42.5078
     723    -174.5924     -36.1356
     724     167.8494     -43.2916
     725     175.0169     -52.1863
     726    -172.1325     -48.8794
     727    -168.5177     -44.9704
     728    -145.8276     -37.2873
     729    -163.9934     -36.6162
     730    -153.4930     -43.7828
     731    -146.7023     -34.5765
     732    -156.1389     -47.1402
     733    -158.0019     -26.6959
     734    -163.4150     -21.7358
     735    -149.5115     -29.1961
     736    -132.9982     -34.8119
     737    -151.3599     -28.3167
