#Frame            phi          psi
     746    -110.7672      18.1146
     747     -82.0854      33.7727
     748     -91.7656      10.4331
     749     -99.3068      36.8839
     750    -108.0560      41.6219
     751    -117.0856      35.5188
     752    -119.5550      22.4107
     753    -104.3377      17.8324
     754    -128.2811      19.8117
     755    -134.8097      14.1552
     756    -114.6135     -13.4382
     757    -167.4330      74.6727
     758    -155.0393       5.5573
     759    -163.9186      15.9027
     760    -121.8110      23.1163
     761    -128.7745      16.3982
     762    -130.1964      24.9836
     763     -88.6264      10.4307
     764    -115.0693       0.7967
     765    -110.1259      10.1827
     766    -132.0290      19.5221
     767    -128.5524      16.3208
     768     -95.2110      -6.3459
     769    -103.0625      -3.7817
     770    -106.5256     -19.7100
     771     -91.7594     -33.6685
     772     -86.2252     -28.5561
     773     -86.2822     -20.7868
     774    -104.4666     -33.0351
     775     -91.1115      -5.8914
     776    -117.4830      26.8977
     777     -92.9411     -20.7732
     778     -96.2927      -6.9474
     779     -72.7173     -24.5917
     780     -83.2711     -29.2976
     781    -123.2334      -1.9873
     782     -89.4792     -14.6635
     783    -102.5937     -13.4151
     784    -112.3869     -17.0942
     785     -79.4585      -1.7752
     786     -81.9630     -30.8923
     787     -76.9115     -25.6083
     788    -115.7511     -12.3815
     789     -91.7955      -1.2747
     790    -103.2555       6.9186
     791     -77.2384     -11.4086
     792     -96.8552     -27.6597
     793    -120.1579      -5.7593
     794     -94.3631      -7.3286
     795    -100.6042       1.5016
     796    -104.0180       7.2601
     797    -100.4538     -19.2773
     798     -97.9832       0.0856
     799     -76.7992      -8.9280
     800    -114.4231      15.9090
     801    -125.7889      10.8787
     802    -112.5498     -13.6408
     803    -115.5928     -36.8067
     804     -62.3544     -37.7110
     805     -53.4929     -61.1506
     806     -85.7894     -58.0298
     807     -99.4642     -95.5882
     808     -90.8309     -78.3298
     809     -61.4340      26.9711
     810    -117.1492      34.1839
     811    -129.8459      24.9333
     812     -78.1027      55.4856
     813    -112.0834      13.5937
     814     -98.5206      13.5593
     815     -86.7364     -20.3378
     816    -100.4092       2.6447
     817    -114.4252      22.3842
     818     -93.6966      13.2387
     819    -105.7497      12.2861
     820    -110.3778      18.3806
     821    -110.4842      15.6591
     822     -73.1816      19.1103
     823    -126.4301      -1.6575
     824    -121.3371       9.0160
     825     -95.4721     -10.6411
     826    -129.4133      -4.6428
     827     -80.9453       0.9516
     828    -124.3478      -0.7081
     829     -66.6770     -19.8952
     830     -82.1571     -22.8418
     831    -105.9687      19.5357
     832     -97.0927     -10.4003
     833    -165.7568     -23.0300
     834    -121.1994       5.2061
     835     -97.1520      -1.4882
     836    -113.3911     -19.4476
     837     -93.2171     -10.8162
     838    -102.1140      -0.0238
     839    -110.0278     -25.2155
     840     -85.6162     -28.7013
     841     -82.9920       1.6357
     842    -100.7710      10.0440
     843    -108.7710     -10.8395
     844    -103.1634      14.7950
     845     -80.0457      12.7895
     846     -92.7268      11.2821
     847    -112.5908      25.6137
     848    -105.2392     -14.8735
