#Frame           phi1         psi1
     633     -70.7521     -59.5263
     634     -83.0232     -52.4338
     635     -78.1870     -63.5043
     636    -101.5116     -61.7782
     637     -75.1221     -53.0597
     638     -65.0886     -55.5222
     639     -77.4083     -52.0633
     640     -54.2237     -46.3589
     641     -61.5741     -52.3420
     642     -66.3299     -50.4230
     643     -85.3796     -66.9626
     644     -76.4473     -45.9241
     645     -57.3096     -47.0010
     646     -69.2033     -58.9825
     647     -54.2405     -61.4559
     648     -93.1593     -57.0725
     649     -72.7205     -46.3592
     650     -70.6848     -61.0611
     651     -90.4011     -59.9633
     652     -69.7558     -59.1163
     653     -76.5317     -33.4496
     654     -66.4644     -50.5751
     655     -88.3395     -47.5687
     656     -82.8266     -32.5044
     657     -73.2394     -37.8541
     658     -53.0683     -49.4978
     659     -67.2959     -45.8350
     660     -69.9795     -63.4443
     661     -75.9593     -35.5452
     662     -78.8609     -37.1574
     663     -67.3393     -47.1979
     664     -77.7632     -53.8711
     665     -87.7485     -29.0652
     666     -73.8131     -34.4887
     667     -72.2751     -53.2313
     668     -58.3858     -54.9455
     669     -78.4965     -43.9411
     670     -60.3620     -48.2417
     671     -95.0261     -60.9535
     672     -76.7147     -39.5510
     673     -78.0795     -37.4669
     674     -80.1864     -27.7786
     675     -64.4952     -46.5138
     676     -60.6016     -45.3177
     677     -63.0079     -42.6593
     678     -79.7056     -46.4387
     679     -52.9625     -33.7819
     680     -62.9634     -32.8199
     681     -76.1853     -55.6215
     682     -67.8645     -50.9822
     683     -84.6684     -44.6202
     684     -61.2340     -40.7995
     685     -74.2183     -24.7538
     686     -66.9497     -37.1486
     687     -44.5911     -40.8948
     688     -61.3803     -24.6872
     689     -66.6777     -31.6609
     690     -53.7217     -35.0770
     691     -55.8246     -41.0930
     692     -60.9946     -37.2704
     693     -73.5035     -23.8497
     694     -59.8503     -25.0934
     695     -61.8000     -42.1580
     696     -45.6672     -26.7372
     697     -50.9019     -30.4858
     698     -51.5936     -34.1867
     699     -53.4061     -23.0833
     700     -58.3008     -44.9604
     701     -60.6143     -41.4454
     702     -61.2262     -36.7139
     703     -70.3614     -32.3656
     704     -51.8673     -30.1699
     705     -48.9219     -40.5134
     706     -51.1424     -18.0024
     707     -69.6986     -16.0009
     708     -65.4949     -40.8795
