#Frame            phi          psi
     926     -64.0185     157.4965
     927     -58.5661     137.4882
     928     -90.9486     133.4000
     929    -128.6393     123.3459
     930     -28.9728     133.3448
     931     -72.8819     168.0366
     932     -73.7379     168.6668
     933     -94.6711     130.6938
     934     -60.8422     156.5773
     935     -70.8951     176.3028
     936     -67.4851     164.5726
     937     -64.1748     145.7255
     938     -62.9290     145.1016
     939     -69.0061     149.6671
     940     -78.2951     143.4604
     941     -73.6095     146.9387
     942     -84.6196     165.1635
     943    -107.2331     152.7216
     944     -65.6167     135.2735
     945     -65.5194     151.8635
     946     -78.9280     163.6135
     947     -58.6031     128.0962
     948     -35.0981     128.3754
     949     -63.7746     167.3806
     950     -54.7441     143.7083
     951     -85.5084     164.2478
     952     -85.7202     164.2743
     953     -71.5966     150.5778
     954     -66.4774     132.1309
     955     -71.9011     161.8195
     956     -97.0233     109.2232
     957     -79.0577     127.2831
     958     -57.5105     161.0127
     959     -78.3304     158.8033
     960     -67.2401     158.8227
     961     -71.0223     134.5362
     962     -69.7590     145.8878
     963     -73.9798     161.5046
     964     -93.8245     146.1940
     965     -78.1436     153.2688
     966    -136.4497     161.2547
     967    -134.7702     107.6810
     968     -90.2574     173.6731
     969     -50.9380     131.6418
     970     -73.8476     124.8253
     971     -61.7367     150.5316
     972     -88.6829     137.1835
     973     -84.7125     143.2837
     974     -86.5169     146.5282
     975    -136.5028     150.7625
     976    -137.9544     148.8541
     977    -139.5865     128.8497
     978    -122.0698     137.0351
     979     -81.2074     159.0849
     980     -45.4188     137.9320
     981     -58.0657     152.6620
     982     -60.9641     152.8203
     983     -68.3225     171.1167
     984     -53.2307     140.8214
     985     -64.8440     146.5218
     986     -54.6932     136.1530
     987     -62.9071     161.5045
     988     -72.7110     174.6132
     989     -81.5625     152.4542
     990     -44.6419     135.1420
     991    -171.7166     151.5387
