#Frame            phi          psi
     581    -115.6920     152.8671
     582     -79.5559     174.1177
     583     -82.2954     148.2391
     584     -53.3132     132.7575
     585     -63.6702     152.1823
     586    -132.1272     138.3924
     587    -124.2260     143.1072
     588     -81.3008     165.0336
     589    -114.7681     164.3321
     590    -124.6059     157.1051
     591    -121.3852     153.2455
     592     -60.7168     157.4944
     593    -107.7247     137.1742
     594     -76.6080     152.0325
     595     -94.2469     154.8932
     596     -71.4483     150.1296
     597     -66.2968     137.8495
     598     -65.8287     129.7267
     599     -73.3090     161.7880
     600     -60.5594     117.6109
     601     -88.6663      87.2350
     602     -64.9312     168.5526
     603     -66.4584     153.0572
     604     -85.2739     157.3573
     605     -67.5715     147.3618
     606     -71.9344     143.8086
     607     -72.6731     113.5085
     608     -81.3682      74.2455
     609     -85.7838      81.4829
     610    -100.8679      60.1233
     611    -100.5864      92.2526
     612    -113.8935     109.5547
     613    -102.1699      96.2217
     614     -73.3763      84.8083
     615    -106.8330     161.3233
     616     -71.6269     142.3881
     617     -96.0892      79.0555
     618     -97.6081       3.8666
     619     -94.7859       5.0682
     620    -114.4110      -7.2573
     621    -117.8770       1.0459
     622     -79.8913     -27.7032
     623     -93.4881      64.8957
     624     -79.5789     -27.6640
     625     -76.5906     -49.3063
     626     -71.7940     -23.3987
     627     -95.2963     -49.0419
     628     -90.9671      -7.1100
     629     -76.1984      52.1190
     630     -84.6948      67.9447
     631     -69.3104     123.8704
     632    -155.0621     162.4550
     633    -102.9104     167.2676
     634    -108.2088     168.6895
     635    -105.7253     171.7478
     636    -141.4348     152.8948
     637     -75.3314     156.0429
     638    -149.4729     163.2245
     639    -156.5245     161.9673
     640    -154.6415     169.1765
     641    -161.5653     155.6094
     642     -95.7468     165.9546
     643     -96.8898     168.5648
     644    -101.3318    -169.8764
     645     -73.9526     162.6384
     646    -107.2024     159.2050
     647     -68.1885     164.4478
     648     -82.6942     152.1197
     649     -84.5327     150.0111
     650     -94.9187    -168.3057
     651     -59.9570     152.1865
     652    -162.6868     175.1517
     653    -159.1023     166.2783
     654    -172.6730     171.9539
     655     -68.1400     169.1945
     656     -85.5616     178.9832
     657     -71.2965     166.8984
     658     -82.1115     177.7082
     659     -83.9633     164.7134
     660    -139.5548     161.0338
     661    -108.5173     171.1755
     662    -112.9584     145.0455
     663    -166.9648     166.1034
     664    -125.8167     160.9627
     665     -77.4140     154.2211
     666     -97.7698     159.7480
     667     -92.6242    -166.2034
     668     -91.1159     169.4498
     669    -106.6517     158.3915
     670    -118.2396    -178.9857
     671    -144.9071     146.9965
     672     -54.7866     140.2606
     673     -84.6827     160.4840
     674    -123.7686     116.4508
     675     -69.9820     158.0209
     676     -68.2222     178.0818
     677     -69.0168     159.6417
     678     -85.5744     158.7064
     679     -78.6627     157.1962
     680     -98.3056     158.4491
     681     -84.1080     155.4510
     682     -68.7396     130.3873
     683    -142.8390     176.2020
     684    -166.8394     148.2952
     685    -101.6095     163.3632
     686    -103.7019     160.1450
     687     -89.7888     168.8861
     688     -75.0700     164.2915
     689     -73.7027     165.5376
     690    -156.7277     171.1061
     691     -72.2530    -172.6821
     692    -158.8023     174.4788
     693     -71.9112     175.2174
     694     -77.6509     170.5959
     695     -81.8989     157.2335
     696    -106.5351     177.2063
     697    -153.9949     179.3655
     698    -163.4108     168.1617
     699    -175.3481     173.3691
     700     -66.9484     156.0885
     701     -67.3735     167.8547
     702     -87.0663     172.7214
     703     -80.0052     175.1330
     704     -65.9069     160.9863
     705    -146.6626     156.0981
     706     -71.0833     155.4324
     707     -82.0468     167.1919
     708     -77.9998    -175.9951
     709     -65.1354     163.3572
     710     -80.5442     133.7630
     711    -144.8540     168.1019
     712    -164.1366     179.8875
     713     -61.4962     165.0417
     714     -79.4149     151.2494
     715    -142.9743     172.1147
     716    -103.5215     171.4466
     717    -105.8852     163.6944
     718    -101.3130     169.0410
     719     -92.0163     158.7805
     720     -89.7616     165.0729
     721    -101.2813     151.4654
     722    -102.5186     174.6030
     723    -179.3062     177.0631
     724     -97.0523     175.4047
     725     -84.5177     172.4118
     726    -162.8345     157.1173
     727    -125.3842     147.7887
     728    -162.3960     152.4790
     729    -153.8385     162.2258
     730    -105.5500     152.2262
     731     -85.4616    -177.4819
     732     -69.4458     147.8030
     733     -70.1841     167.6041
     734     -49.2474     151.0212
     735     -47.6212     152.0806
     736     -90.4274     158.8853
     737     -84.1983     154.5136
     738     -65.9701     170.3481
     739    -111.7064    -170.5294
     740    -145.0160    -165.0637
     741    -162.9611     177.7674
     742     -84.0222     168.0131
     743     -69.1534     179.8529
     744    -109.9385    -165.5454
     745     -61.7648     162.3663
     746    -154.9973     155.8367
     747     -66.0889     173.6546
     748    -121.5095     166.0914
     749     -72.7188     171.1434
     750     -87.1414     167.1003
     751     -70.1004     165.7506
     752    -171.0014     171.8951
     753     -76.7407     165.5659
     754     -46.9583     143.6822
     755    -166.3953    -176.0234
     756     -87.8119    -155.6105
     757     -87.0808    -167.9257
     758     -74.2929     153.0257
     759     -68.2693     146.8680
     760    -136.0811    -179.3881
     761     -80.5609     160.9265
     762    -105.1523     176.5979
     763    -159.4658     150.5451
     764    -101.5382     169.3796
     765    -140.9098     165.4086
     766    -169.0942     179.7775
     767    -148.7966     174.9572
     768    -166.4810     169.6169
     769    -154.7942     176.6954
     770    -143.9536     162.0357
     771     -92.7301     169.8686
     772     -87.4648     179.9348
     773    -124.2961     179.5835
     774     -80.3574     164.9349
     775     -96.2597     168.7763
     776     -55.2228    -159.3424
     777    -167.9006     166.1451
     778    -162.5749     147.4457
     779    -161.4676     179.7247
     780    -171.0965     175.9850
     781    -158.3255     166.3671
     782    -101.5460     164.4756
     783    -133.5167     176.1793
     784    -165.2541     159.8624
     785    -155.6922     162.6565
     786     -85.4131     158.7726
     787    -106.2954     155.7530
     788     -73.5284     151.5827
     789     -70.6168     156.5833
     790     -72.7504     160.6149
     791     -69.4657     156.4760
     792     -75.8809     157.7467
     793     -98.6059     162.3952
     794     -93.4665     177.0875
     795     -86.6505     145.6425
     796     -86.4827     167.0916
     797    -100.2425    -179.4410
     798    -163.6441     169.8960
     799    -156.2457     178.6719
     800    -162.1988     165.4738
     801     -83.4275     168.5505
     802     -65.7388     156.1970
     803     -59.7886     154.0906
     804    -110.6537     174.7556
     805     -89.7366     142.7725
     806    -156.4061     170.7443
     807    -164.8738     147.2307
     808    -150.3821     155.9140
     809    -104.2682     167.1767
     810     -80.8802     158.2678
     811     -74.1830     170.0469
     812    -123.8112     164.1634
     813     -70.6402     157.9072
     814     -64.0275     165.9124
     815     -82.6477     167.0411
     816    -116.0695    -171.3828
     817     -93.5148     167.9119
     818     -68.1976     148.8846
     819    -109.0721     176.4651
     820     -77.8339     167.3057
     821     -74.0227     153.7628
     822     -44.2336     141.6998
     823    -136.2736     159.3578
     824     -65.3132     160.5555
     825     -69.8360     157.5826
     826     -75.7824     158.2335
     827     -81.3047     162.9982
     828     -71.4075    -177.7456
     829     -69.2971     163.2145
     830     -66.1769     161.3513
     831     -66.1176     156.3792
     832     -69.3037     171.7358
     833    -157.3093     157.4093
     834    -145.5534     169.6992
     835    -140.8185     148.5348
     836     174.2309     145.7331
     837     -70.3529     141.4424
     838     -58.6824     138.1773
     839     -60.3979     164.2949
     840     -79.9475     159.1474
     841    -133.9388    -174.4559
     842    -163.7494     158.5479
     843    -172.4199     172.1189
     844    -115.5422    -173.8315
     845     -67.4939     153.5709
     846     -75.5683     177.1425
     847     -97.8198     169.5222
     848    -109.7753    -179.7352
     849     -65.3707     174.3886
     850    -152.7346     165.5466
     851     -92.6929     174.4867
     852     -87.4399     160.1520
     853     -43.6969     146.3195
     854     -79.9863     163.4332
     855    -138.0817     150.7255
     856     -96.2417     171.6205
     857     -97.4129     160.3695
