#Frame            phi          psi
     830     -93.4685     165.3928
     831     -79.1647     159.9840
     832     -84.3430     167.4314
     833    -106.6686     161.8339
     834    -103.5153     140.3197
     835    -146.5898     173.4530
     836    -101.3148     170.2727
     837     -72.3213     163.4939
     838     -62.5282     156.4723
     839    -102.8356     178.2002
     840     -87.7815     147.1542
     841     -99.5134     157.7882
     842     -91.2070     165.9867
     843     -97.8718     176.3780
     844    -118.7956     140.5927
     845     -82.8928     147.6559
     846     -96.5332      82.1519
     847     -77.8273     135.5795
     848     -72.3429     170.0071
     849     -62.5991     152.7902
     850    -105.0153     138.5453
     851     -97.1326     179.2768
     852     -93.0408     162.0419
     853     -62.7508     142.1972
     854     -53.6750     153.2996
     855    -131.9569     146.4720
     856     -54.4405     154.0477
     857     -73.4260     136.8220
     858     -89.4177     155.8535
     859     -78.2168     142.2050
     860     -81.9678     164.8106
     861     -77.4743     150.9276
     862    -106.8611     144.6735
     863    -101.9055     140.1137
     864     -71.8229     117.9193
     865    -128.3777     135.8169
     866    -123.8182     165.9555
     867     -87.4735     177.3822
     868     -83.6526     169.3781
     869     -61.9390     131.8386
     870     -76.4308     170.2463
     871    -101.2527     150.8619
     872     -85.8583      85.9708
     873     -79.1230      84.9510
     874     -79.1674      73.5134
     875     -84.8232     108.6164
     876     -64.0698     131.1557
     877    -136.7871      74.1550
     878     -92.1755      68.1308
     879    -127.8926     119.5384
     880    -119.3254      86.7803
     881    -102.2639      21.9933
     882     -92.3758      49.6663
     883     -73.4112     -16.3744
     884     -90.0173      -5.6696
     885    -119.2635     -23.2066
     886     -92.3925     -18.1678
     887     -73.5384      60.2718
     888    -126.6733      84.9283
     889     -64.5969     141.1517
     890     -83.0977     170.6832
     891    -111.8503     150.3969
     892     -99.8015     137.3587
     893    -113.2345     157.9723
     894     -79.1377     147.5217
     895     -78.7695     167.8158
     896     -58.1174     137.1212
     897     -59.3881     123.8651
     898     -84.5802     162.9154
     899     -80.9628     114.4131
     900     -96.1330     164.8972
     901     -93.4719     110.4021
     902     -74.6149     144.0536
     903     -76.5976     160.9707
     904     -81.2182     156.4068
     905     -60.5960     133.8061
     906     -67.4208     166.5530
     907     -79.7647     164.2500
     908     -59.0862     148.5717
     909    -103.8968     160.0077
     910    -114.4055     176.6526
     911     -87.6574     137.4048
     912     -67.5693     122.7711
     913     -80.7304     118.5795
     914     -93.9533     158.1787
     915    -106.3170     134.9385
     916     -62.8360     170.1844
     917     -95.8463     174.0003
     918    -136.7176     154.5546
     919    -124.6009     130.0733
     920     -97.6044     159.8190
     921     -75.6743     149.2254
     922     -98.3171     149.4938
     923     -57.3785     148.1891
     924     -86.1003     156.6991
     925     -71.9477     146.3013
     926     -95.0059     146.9353
     927     -78.8490     168.8556
     928     -93.0421     149.4392
     929     -84.0588     147.5786
     930     -74.0733     160.0908
     931     -85.2999     163.6170
     932    -117.2355     167.1319
     933     -78.7040     147.5421
     934     -91.7622     159.7508
     935     -89.0181     172.1369
     936     -74.0362     160.9529
     937     -84.2126     161.9326
     938     -98.5818    -177.2119
     939    -103.9427    -161.0745
     940     -99.2872    -129.3548
     941    -106.2388    -135.4335
     942    -101.1970    -169.9327
     943     -85.2198     167.4026
     944     -78.6772     145.0454
     945     -56.5619     118.5164
     946     -98.9275     134.4922
     947     -65.1101     149.2497
     948     -58.1969     161.2093
     949     -69.3540     154.6900
     950     -68.9158     138.0743
     951     -99.1498     154.8475
     952    -116.3075     145.4191
     953    -134.8881     157.4320
     954     -93.1663     175.4794
     955     -82.4798     122.8603
     956     -66.1715     149.8570
     957    -113.1141     142.5534
     958     -77.7024     130.2002
     959     -70.7220     137.8938
     960    -118.4867     158.5948
     961     -86.7046     108.2003
     962     -81.6317     158.9817
     963     -62.9640     157.6430
     964     -54.3511     145.0237
     965     -82.1576    -165.1388
     966     -67.2651     141.0012
     967     -73.8749     148.7055
     968     -85.8215     133.8905
