#Frame            phi          psi
     465    -109.9110      -6.0626
     466     -59.5505     -38.4769
     467     -90.7810     -10.4222
     468     -65.5637     -14.9954
     469     -84.9504     -15.8445
     470    -104.2301      -7.1513
     471     -81.5911     -21.1182
     472    -125.4255     -21.9118
     473     -75.3942     -15.1029
     474     -68.2919     -13.5942
     475     -86.7507      -9.4019
     476     -78.5318      -7.7936
     477    -125.1594     -13.5373
     478     -91.8514      -1.5193
     479     -74.5980     -20.2599
     480     -74.1970     -19.6832
     481    -100.2934       5.4048
     482     -84.6522     -23.6315
     483     -92.9794      -9.6832
     484     -81.0351     -25.9768
     485     -51.7885     -25.1360
     486     -65.6218     -21.3878
     487     -56.8342     -34.9175
     488     -69.8931     -21.8260
     489     -60.3588     -23.7715
     490     -76.1665      -6.9481
     491     -59.4893      -8.1802
     492     -62.1822     -17.6687
     493     -86.0661      -3.4768
     494     -64.1079     -19.5379
     495     -69.1403      -7.3954
     496     -80.3680     -16.8639
     497     -97.2681     -52.6077
     498     -89.4459     -27.0428
     499     -48.3132     -26.9721
     500     -79.2911     -43.0447
     501     -68.4604     -22.4908
     502     -71.1070     -42.8188
     503     -82.7438     -29.9723
     504     -71.5367      -5.2741
     505    -102.1137     -17.9438
     506     -65.6698     -54.2095
     507     -79.0728      -1.9369
     508     -77.3873      -6.2165
     509     -75.3514     -23.8974
     510     -81.6798     -34.8453
     511     -87.3616     -11.9076
     512    -123.3571     -34.8569
     513    -148.4862     -31.6834
     514     -57.0201     -18.0593
     515    -127.9012       8.6748
     516     -79.3821     -10.4653
     517    -123.6231      15.3931
     518     -75.6275       2.8765
     519     -85.7600     -33.6729
     520     -80.8511     -33.7726
     521     -74.8283     -15.5799
     522     -78.6759     -16.4692
     523     -85.2381     -10.7305
     524     -64.0278     -20.0019
     525     -71.5794     -19.1012
     526     -81.6202     -48.8200
     527     -81.1100     -17.7849
     528     -92.3875      -7.3244
     529     -37.5941     -39.9723
     530     -70.6728     -37.6193
     531     -75.7382     -23.0188
     532     -74.4218      -0.5093
     533     -85.7347     -14.1526
     534     -71.0319      22.4298
     535     -59.9761     -26.7217
     536     -83.6081     -30.8388
     537     -62.2107     -45.4597
     538     -66.1383     -26.7660
     539     -73.9098     -25.4221
     540     -69.2528     -20.1119
     541     -67.4811     -10.6191
     542     -98.5780     -11.8841
     543     -80.8519      22.8937
     544     -63.4073     -33.5581
     545     -89.8477     -40.4059
     546     -73.0722       1.6498
     547     -91.9214     -15.9133
     548    -101.0370     -18.8804
     549     -83.9415      -6.4244
     550     -74.0997      30.6866
     551     -66.4220      -5.3398
     552     -87.3136     -15.1661
     553     -65.7894     -23.2654
     554     -63.8433     -31.3883
     555     -71.2739     -12.3856
     556     -50.8292     -47.7549
     557     -71.6637     -23.6126
     558     -74.3777     -38.9963
     559     -69.9898     -36.8574
     560     -97.8847     -38.6159
     561     -99.1254     -62.1877
     562    -147.0814      -0.8788
     563     -95.7541     -63.0125
     564     -86.8031     -37.9533
     565     -81.7222     -12.1282
     566     -78.6343     -16.6703
     567     -84.8529     -15.2206
     568     -81.6704     -13.6454
     569    -105.4797      -8.7615
     570     -79.8806      14.2186
     571     -92.5856     -19.5415
     572     -76.2689     -31.9237
     573     -95.5700     -44.6293
     574    -117.8151      -2.3744
     575     -73.3672     -11.9019
     576     -70.2681     -26.1325
     577     -74.3119     -24.3256
     578     -59.8380     -40.9845
     579     -58.2896     -48.5342
     580     -61.9738     -31.1737
     581     -83.7152      -8.3554
     582     -84.5600      13.7541
     583     -90.3628      -2.9107
     584     -85.8963     -22.4951
     585     -74.1772       0.8040
     586     -64.4493       1.4107
     587    -106.6708       1.9955
     588     -96.6880     -17.8245
     589     -83.4246     -40.2804
     590     -75.2892      -3.5410
     591     -72.5486     -18.8702
     592     -75.1934     -26.8557
     593    -144.9046       0.0218
     594    -166.2589       2.7660
     595    -141.6399      13.2130
     596    -156.4439     -16.5239
     597    -129.7029      -8.2137
     598    -154.4352      25.8500
     599    -144.4621      14.5503
     600    -107.2587     -13.2461
     601     -87.1789       5.3503
     602     -57.4823     -11.2333
     603     -67.3792     -12.4601
     604     -62.9863     -10.8915
     605    -119.8723     -20.8847
     606     -45.3490     -32.9241
     607     -93.5578     -30.1678
     608     -85.8662     -19.1918
     609     -64.8651     -32.8316
     610     -84.9108     -45.7214
     611     -60.5239     -19.0112
     612     -72.3758     -26.4363
     613     -70.9985      -9.6697
     614     -60.5542     -26.4604
     615     -96.9637      -6.9118
     616     -65.4168     -17.5369
     617     -75.0718     -23.5413
     618     -71.7452      10.5571
     619     -83.7277      -2.4701
     620     -74.0158     -13.9875
     621    -111.3475      22.9911
     622    -113.0890     -15.4674
     623     -89.4509     -23.2075
     624     -87.7385     -20.8558
     625     -60.7698     -35.8059
     626     -69.4301     -23.9505
     627     -73.4905     -20.7903
     628     -59.7040     -21.3191
     629     -55.8583      -0.3905
     630    -108.4894     -45.7157
     631     -69.4329     -25.7848
     632     -64.6902     -57.4468
     633     -99.5442     -15.1251
     634    -112.8110     -38.3934
     635    -120.2482      -3.9099
     636     -94.7366       3.1501
     637     -65.9939     -30.0205
     638     -84.2166     -29.9457
     639     -61.2569     -34.4090
     640     -85.4305     -36.6075
     641     -57.7554     -28.3685
     642     -43.3734     -51.8506
     643     -87.3867      -3.3316
     644     -72.8202     -26.4241
     645     -52.8773     -18.5687
     646     -98.3404       6.0806
     647     -70.3184     -37.5912
     648     -59.9171     -56.3867
     649     -56.7417     -41.0593
