#Frame            phi          psi
     887     -63.2376     -29.2584
     888     -69.0503     -40.8441
     889     -72.6101     -42.6090
     890     -79.9013     -37.8255
     891     -61.6149     -42.4800
     892     -70.9830     -50.5829
     893     -92.2954     -25.2005
     894     -61.5662     -44.4068
     895     -52.1001     -39.8311
     896    -109.2926     -41.9453
     897     -51.1903     -55.3020
     898     -78.6318     -38.9254
     899     -62.6567     -27.4580
     900    -120.5057     -70.0619
     901    -107.8761     -30.4486
     902     -63.8712     -33.4936
     903     -72.9141     -54.8721
     904     -52.7017     -29.4874
     905     -69.9977     -43.3505
     906    -107.5581     -31.3819
     907     -59.7786     -49.5547
     908     -54.4736     -26.7933
     909     -61.1287     -41.3457
     910     -94.5316     -10.3236
     911     -95.2067     -30.3775
     912     -88.0396     -26.6889
     913     -57.4475     -29.5657
     914     -70.9009     -30.6591
     915     -70.6303     -45.7463
     916     -85.0717     -30.1934
     917     -74.5237     -19.5250
     918     -59.5200     -32.5513
     919     -87.7860     -12.9421
     920    -139.1041      21.9151
     921     -81.4687     -28.9443
     922    -135.4404     -38.4377
     923    -134.6544      -9.0937
     924    -129.4743     -17.5428
     925    -108.5808     -34.9966
     926     -82.9294     -15.9998
     927     -80.2935     -13.2081
     928     -77.2398     -13.8996
     929     -71.9991     -19.7285
     930     -82.3730      66.7621
     931     -57.9984      -8.3207
     932     -62.9755     -24.5266
     933    -122.8732       1.3387
     934     -76.4534     -11.6681
     935     -61.3356     -12.3087
     936     -68.9598     -10.4902
     937     -77.7896     -21.0697
     938     -63.4433     -37.0573
     939    -146.8683     -17.7503
     940     -84.4717     -12.7406
     941     -52.9769     -33.0837
     942     -47.0596     -40.8674
     943     -72.5193     -62.3116
     944     -54.3399     -57.4866
     945     -75.2459     -19.7758
     946     -94.0396     -10.4277
     947     -88.1770     -40.6273
     948     -75.1868     -31.2306
     949    -104.1148     -69.3374
     950     -60.7216     -41.1675
     951     -48.5756     -33.0749
     952     -65.3341     -28.8245
     953     -70.4393     -13.4060
     954     -86.8070     -15.3467
     955     -75.8300      -1.2479
     956     -65.5629     -39.8776
     957     -93.0928       8.3291
     958     -74.0890      -7.7094
     959    -111.3653      -9.4867
     960    -108.5710      -5.9786
     961     -76.8978     -41.4615
