#Frame            phi          psi
     787     -65.7089     121.6802
     788    -109.3613     157.4690
     789     -56.9117     163.2596
     790     -77.0172     137.7543
     791     -78.8865     170.6591
     792     -74.4479     167.8347
     793     -91.5100     161.2135
     794     -77.3605     153.0941
     795    -104.6585     127.5422
     796    -161.6714     138.3727
     797     -64.1288     140.0421
     798     -42.2929     105.0558
     799    -104.1802     148.4657
     800     -85.8751     169.4562
     801    -129.2520    -169.5384
     802     -56.7509     160.8112
     803     -78.6298     159.7052
     804    -138.6127     158.1495
     805    -108.1634     156.6701
     806     -68.9276     155.9221
     807     -93.8642      63.7800
     808     -64.0502     144.3728
     809     -83.3157     145.5484
     810     -73.1854     137.2290
     811     -75.4269     155.9062
     812    -117.5096     143.0094
     813     -66.3619     121.4930
     814     -79.1096     161.6866
     815    -150.1340    -166.1848
     816     -95.2464     164.9062
     817    -143.5320     147.7273
     818    -115.2963     116.0394
     819    -132.6185     167.5317
     820    -144.3901     128.1455
     821    -114.4463     140.4719
     822     -71.9863     129.1734
     823     -60.5990     145.5120
     824    -118.0785     154.1335
     825     -71.9077     150.8222
     826     -74.1069     154.3502
     827     -61.3672     146.7912
     828    -100.3947     138.8067
     829     -66.7366     136.0956
     830     -84.4249     162.3683
     831    -156.4740     157.5123
     832    -136.2891     131.6913
     833    -116.2370     131.7285
     834     -89.9091    -168.9487
     835    -134.5059     151.3565
     836     -93.0485     158.0628
     837     -72.2083     127.9345
     838     -74.8688     134.6459
     839     -73.1057     134.5134
     840     -59.2150     152.8835
     841     -83.9282     153.2870
     842     -84.0269     156.6255
     843     -90.6864     159.7113
     844     -87.6171     145.7295
     845     -82.8528     138.4862
     846     -80.4338     108.0231
     847     -78.7694     147.3571
     848     -48.4089     155.6182
     849     -58.7535     162.3895
     850     -61.2528     163.6231
     851     -91.2057     152.9408
     852     -74.6741     155.9838
     853    -112.8265     162.3793
     854     -68.4499     170.9161
     855    -176.6950    -179.9843
     856    -144.7993     174.8278
     857    -163.8380     158.4165
     858    -144.6754     144.9356
     859     -71.6537     166.9345
     860     -82.8038     152.7591
     861     -85.9532     172.4861
     862     172.6042     150.2841
     863    -155.9675     140.7133
     864    -163.6759     166.4992
     865    -145.5266     163.8995
     866     -86.9990     158.0800
     867     -68.8480     138.8263
     868     -75.8495     163.6090
     869     -81.2355     162.0688
     870    -154.0814     147.4868
     871     -70.3097     175.2380
     872    -155.0101     145.2827
     873    -142.9234     164.8434
     874    -151.8033     160.7559
     875    -165.0279     164.6722
     876    -162.9374     172.6184
     877    -179.7580     157.6339
     878    -177.5024     168.8848
     879    -168.4953     154.8687
     880    -156.9351     171.1203
     881     -56.9363     153.7080
     882     -60.2377     158.3548
     883     -66.6354     157.8873
     884    -156.7923     142.0758
     885     -46.6520     158.5179
     886    -154.4191     163.5996
     887    -151.5939     159.4789
     888    -167.2663     156.9427
     889    -165.3592     171.7453
     890     -77.1238     154.3780
     891     -53.5060     126.3057
     892    -129.3780     150.6923
     893     -67.9105     161.8201
     894    -166.4825     160.9836
     895     -56.6027     143.5545
     896     -70.1011     151.3745
     897    -124.9462     175.6840
     898     -64.3211    -178.9606
     899     -62.0171     163.5006
     900     -53.4012     156.6981
     901     -69.8011     166.8139
     902     -80.1369     162.2519
     903     -68.9172     155.6248
     904    -165.3104     161.4357
     905    -105.9822     142.9090
     906     -82.0472    -173.8878
     907     -59.2993     149.6317
     908     -68.5455     123.9644
     909     -71.5077     152.3046
     910     -57.8429     163.3710
     911     -61.1179     167.1332
     912     -69.2924     157.8119
     913     -92.4358     138.4409
     914    -118.9491     162.5178
     915    -161.1362     136.4338
     916    -172.7735     146.0662
     917    -146.5103     162.4263
     918     -63.4098     159.3577
     919     -69.9916     151.1833
     920     -72.5083     166.2555
     921    -114.3832     168.6849
     922     -84.7416     129.5014
     923     -72.7615     151.2441
     924    -141.7941     137.7588
     925     -78.1583     160.0921
     926    -170.5236     168.5732
     927    -165.3903     164.9577
     928    -155.2154     170.8828
     929    -173.6892     166.9564
