#Frame             d1           d2
    1049       5.7240       9.8210
    1050       6.2023       8.2278
    1051       7.7778       9.3178
    1052       7.5621       9.8156
    1053       8.2664       9.5819
    1054       8.5582       9.5354
    1055       9.2829       9.4815
    1056       7.9460       9.4071
    1057       7.9538       9.7971
    1058       8.6138       9.9978
    1059       8.0069       8.7402
    1060       8.9837       9.3586
    1061       9.4270       8.9267
    1062       8.5361       8.9162
    1063       8.8756       9.6567
    1064       7.6829       9.5295
    1065       7.9214       8.2336
    1066       9.9452       8.9290
    1067       9.6269       9.1276
    1068      10.8947       9.2729
    1069       9.8705       9.1474
    1070      11.2555       9.9364
    1071      12.3835       9.5336
    1072      12.2658       9.4905
    1073      11.8733       8.0735
    1074      10.8007      10.1170
    1075      11.2711       9.9140
    1076      10.4170      10.4552
    1077       9.8019      10.3639
    1078      10.1550      10.4246
    1079      11.2998      10.6960
    1080      10.1742       9.8204
    1081       9.5620       9.0222
    1082      10.4819      10.5566
    1083      10.7012      10.0642
    1084      10.9848       9.3450
    1085      12.0014       9.2782
    1086      10.6060      10.2987
    1087      11.0453      10.0135
    1088      10.7490       9.8621
    1089      10.5600      10.5233
    1090      11.7118      10.4315
    1091      12.1248       9.6362
    1092      11.3930       9.3641
    1093      11.0513      10.4786
    1094      11.6900       9.3022
    1095      10.9540      10.2261
    1096      10.2858      10.0959
    1097      10.6986      10.0256
    1098      11.2485       9.6247
    1099      11.3148       9.5798
    1100      11.3513       9.5556
    1101      11.2337       8.6112
    1102      10.5826       8.1094
    1103      11.2368       9.6036
    1104      10.9726       8.2237
    1105       9.5169       9.1653
    1106      10.4157       9.9833
    1107      10.7222       9.6507
    1108      10.2881       9.0482
    1109      10.2810       8.9894
    1110      10.6429       9.1434
    1111       9.1097       9.3341
    1112      10.3498       9.1512
    1113       9.9654       9.2125
    1114       8.9227       9.5428
    1115       9.0029       9.2411
    1116       9.8403       9.4714
    1117       9.4101      10.2784
    1118      10.0363       9.5838
    1119      10.5795       8.8438
    1120      11.5222       9.0210
    1121      10.9834       9.5081
    1122       9.9983       9.3045
    1123      11.7035       9.2417
    1124      11.1328       9.1814
    1125      10.8713       9.6534
    1126      10.5183      10.0693
    1127      10.8911       9.4451
    1128      11.6781       8.7565
    1129      11.6091       8.9416
    1130      11.1311       9.3527
    1131       9.9867       8.6691
    1132       9.9503       9.0624
    1133      10.2116       9.0549
    1134      11.1159       8.8531
    1135      10.0829       9.6138
    1136       9.2194       9.1087
    1137      10.3638       9.3033
    1138      10.0746       9.3009
    1139      10.4029       8.7061
    1140      11.1133       9.2286
    1141      11.1220       9.4870
    1142      11.0608       9.7950
    1143       9.9549       9.6488
    1144      10.6051       9.3113
    1145      12.0491       9.1937
    1146      10.4871       9.8295
    1147      11.5865       9.1477
    1148      11.1132       9.5336
    1149      10.3107       9.1885
    1150       9.6339       9.2900
    1151      10.8238       9.0872
    1152      10.9686       8.7941
    1153      11.2495       9.0716
    1154      11.6472       9.1437
    1155      11.8339       9.1279
    1156       9.4177       8.5909
    1157       9.4430       9.4648
    1158      10.3318       8.7534
    1159      10.5501       8.8244
    1160      11.5500       9.5789
    1161      11.3038       9.2150
    1162      12.2636       9.7042
    1163      10.1128       9.2352
    1164      11.0822       9.1826
    1165       9.7464       8.6066
    1166       9.6903       9.4880
    1167       9.5709       9.3967
    1168       9.6825       9.1963
    1169      10.0782       9.1656
    1170       9.3355       9.5447
    1171       8.2904       8.7576
    1172       9.3415       9.5743
    1173       8.3512       9.4128
    1174       8.4883       9.3322
    1175       8.4297       8.9029
    1176       9.3088       9.2609
    1177       9.1881       9.7051
    1178       9.1743       9.5202
    1179       8.9891       9.8728
    1180      10.4825       9.3295
    1181       9.8398       8.4819
    1182      10.4989       9.4499
    1183      11.3424       9.4584
    1184      10.4050       9.1577
    1185      11.8033       9.9151
    1186      11.6804       9.7421
    1187      12.9134       9.7943
    1188      12.6996       9.0847
    1189      12.6541       9.3043
    1190      11.4479       9.0888
    1191      11.4719       9.2955
    1192      11.5821       9.6804
    1193      11.9828       9.2728
    1194      11.9826       9.3683
    1195      12.5460       9.3566
    1196      12.6723       8.9706
    1197      12.2976       9.2429
    1198      11.5917       9.4042
    1199      11.4269       9.2086
    1200      12.6413       9.4012
    1201      12.2116       8.9023
    1202      11.0499       9.0797
    1203      13.3173       8.3213
    1204      12.8005       9.2472
    1205      12.6442       8.8152
    1206      12.0755       8.3434
    1207      11.4672       8.5331
    1208      11.3505       9.5326
    1209      11.4309       9.6572
    1210      10.7836       9.3375
    1211      11.3296       8.9744
    1212      10.7191       8.2861
    1213      10.5285       8.7175
    1214      10.8802       9.0635
    1215      10.0662       8.6639
    1216       9.9025       9.5864
    1217       9.7840       9.4782
    1218      10.5248       9.4783
    1219      10.0954       8.9759
    1220      10.1850       8.8988
    1221      11.3460       8.2567
    1222      10.5199       9.1834
    1223       9.7022       9.4457
    1224      10.3764       9.3973
    1225      10.1076       9.5180
    1226       9.9838       9.4401
    1227      11.4279       8.9000
    1228      10.9489      10.1493
    1229      10.5482      10.8603
    1230       9.1433      10.7243
    1231      12.0536      10.5932
    1232      10.8909      10.1267
    1233      10.6975       9.5299
    1234      11.2682       9.2643
    1235       9.8411       9.3548
    1236      11.5722       9.5682
    1237      10.1009       9.8260
    1238      10.3377       8.7944
    1239       9.6275       8.7778
    1240      10.0876       8.9731
    1241      10.0488       9.2286
    1242      10.6505       9.0835
    1243      11.9314       9.2803
    1244      11.1695       8.8522
    1245      12.8280       9.1608
    1246      10.2619       9.2954
    1247      11.9090       9.3855
    1248      10.9764       9.3891
    1249      10.4662       9.6483
    1250       9.9467       8.5702
    1251       7.3249       8.5382
    1252       8.7333       8.7880
    1253      10.0992       9.0609
    1254      10.6155       9.0325
    1255      11.2124       9.9256
    1256      11.9688       9.7304
    1257      11.2334       9.3056
    1258      12.1441       9.6166
    1259      11.7271       8.8060
    1260       8.6936       9.3533
    1261       9.4272       7.9769
    1262      10.0163       8.6518
    1263       8.3875       8.7812
    1264       8.6649       9.2399
    1265       8.6535       8.9658
    1266       7.1971       8.9810
    1267       7.8162       8.9362
    1268       9.3806       8.7501
    1269      10.3679       8.4690
    1270      10.8135       8.6116
    1271      11.1582       9.3170
    1272      11.1431       8.8034
    1273       9.6786       9.8264
    1274       8.8681       9.3528
    1275       9.2833       9.3191
    1276      10.7727       8.7362
    1277      10.7818       8.1612
    1278      10.3555       8.8685
    1279      11.7722       9.7803
    1280      11.0386       9.3191
    1281      10.4033       9.9209
    1282       9.8422       9.5311
    1283      10.2988       9.5190
    1284       8.8685       8.5691
    1285      11.0661       8.1825
    1286       9.4292       8.9177
