#Frame             d1           d2
   17391      10.6860       9.2883
   17392      12.4212       9.6520
   17393      10.5479       8.3473
   17394       9.9734       8.4529
   17395      10.8506       9.3632
   17396      10.7833       8.1506
   17397      11.4155       9.5317
   17398      11.6490       8.8627
   17399      11.0957       7.5730
   17400       8.5620       9.4117
   17401      10.7658       9.2369
   17402       9.7949       8.1859
   17403      14.0005       7.2360
   17404      14.4783       8.2221
   17405      13.9166       8.6119
   17406      12.5504       8.7806
   17407      12.3325       8.3173
   17408      11.9514       7.8710
   17409      11.9688       8.5656
   17410      11.8485       8.4528
   17411      12.5706       8.8474
   17412      10.5289       8.9939
   17413      10.9018       9.0532
   17414      12.5832       8.3409
   17415      14.2332       9.2533
   17416      11.9471       8.8697
   17417      12.2966       8.6734
   17418      11.9176       8.3436
   17419      11.1356       7.9320
   17420      14.2981       8.7786
   17421      13.2934       8.5599
   17422      13.0636       8.2437
   17423      13.9825       9.0217
   17424      11.1789       8.1523
   17425      12.0116       7.6570
   17426      11.3883       7.4097
   17427      11.4429       8.0007
   17428      10.5075       8.4131
   17429      10.4188       7.8819
   17430      10.7391       8.7043
   17431       9.0981       9.5524
   17432       9.0365       8.5960
   17433       9.8884       8.2686
   17434       7.8839       8.2849
   17435       8.1075       8.8119
   17436       8.2721       8.6934
   17437       7.2256       8.3729
   17438       7.6788       8.8351
   17439       7.5400       8.7842
   17440       7.5335       8.9321
   17441       8.7562       9.4420
   17442       8.0601       8.3445
   17443       8.4147       8.3277
   17444       8.5679       8.1829
   17445       7.2369       9.1466
   17446       7.8498       8.9829
   17447       8.3600       9.7994
   17448       8.6642       8.8593
   17449      12.1022      10.2376
   17450      12.8777      10.8219
   17451      13.9216      11.0203
   17452      13.4843      11.5903
   17453      12.9178      11.3747
   17454      12.4885       9.3346
   17455      11.3651       8.6556
   17456      12.3719      10.2264
   17457      11.8084       9.4131
   17458      13.5192      10.4936
   17459      10.6593       9.0777
   17460      12.1687       9.9250
   17461      11.3261       9.4913
   17462      12.5616       8.7818
   17463      13.6196       8.3165
   17464      12.6186       9.3717
   17465      13.5738       9.2448
   17466      12.4062       7.9829
   17467      13.0117       8.1258
   17468      12.4181       8.7513
   17469      10.9691      10.0491
   17470      10.8965      10.2642
   17471      11.2420      10.7372
   17472       9.5020      12.0544
   17473      10.5731      11.6550
   17474       9.1524      10.6145
   17475       8.3657      10.6564
   17476       7.0359      12.1929
   17477       9.1760      11.9844
   17478       7.6143      12.0355
   17479       7.5143      11.9023
   17480       8.3380      10.2109
   17481       8.5392      10.1570
   17482      10.1667      11.5762
   17483       8.5155      10.1753
   17484       9.1466       9.7930
   17485      10.9809      10.2336
   17486      10.7712       8.7346
   17487      10.0929      10.2830
   17488      11.5503      10.5089
   17489      13.1304      10.9031
   17490      12.2151      11.3735
   17491      11.4703      11.0635
   17492       9.9754      11.5778
   17493       9.3937      11.6523
   17494       9.1200      11.9407
   17495       9.0232      12.5988
   17496      11.2285      11.6105
   17497      11.3313      11.9348
   17498      10.4757      12.7173
   17499       7.8374      12.0430
   17500       9.7087      12.1540
   17501       8.8891      11.5231
   17502       8.1645      11.9048
   17503       8.2534      11.3528
   17504      11.5678      10.4991
   17505      11.0669      11.8083
   17506      10.0921      12.2933
   17507      11.0638      12.1610
   17508      11.1011      12.2520
   17509      12.6954      12.2020
   17510      13.2598      12.3992
   17511      12.7588      11.7095
   17512      12.5763      12.5024
   17513      12.0454      12.5255
   17514      11.3009      12.3059
   17515      12.0038      12.7755
   17516      11.5683      12.3414
   17517       9.5769      12.2331
   17518       9.4078      12.1918
   17519       9.0774      12.6214
   17520      10.4234      12.1035
   17521      10.0973      12.0680
   17522      10.4011      11.7814
   17523      11.2618      12.2849
   17524      10.2635      12.9038
   17525      10.6225      11.9107
   17526      10.8456      12.3261
   17527       9.3877      12.5483
   17528      12.4715      12.2430
   17529       9.9821      11.9363
   17530      10.6539      11.4708
   17531      10.3922      10.4267
   17532      12.2466      11.0628
   17533      11.9523      11.8940
   17534      11.1202      11.0524
   17535      11.9260      10.5245
   17536      12.0772      11.9182
   17537       9.2581      10.8441
   17538       8.1412      11.1522
   17539       6.5210      11.2926
   17540       6.9379      10.3576
   17541       8.0547      10.4997
   17542       7.6288       9.9214
   17543       6.6288      11.2430
   17544       7.4994       9.7439
   17545       7.0584       9.5419
   17546       7.0091      10.8146
   17547       6.1552      10.3596
   17548       7.0486      10.6746
   17549       6.7762       9.9668
   17550       6.3459      10.8369
   17551       6.2731      11.6927
   17552       6.5598      10.9235
   17553       6.6205      10.4876
   17554       6.9068      11.2140
   17555       6.6412      11.6516
   17556       6.5445      12.2097
   17557       7.1854      11.9973
   17558       7.3038      12.0416
   17559       7.5782      12.2249
   17560       6.8390      11.9141
   17561       7.8877      12.3401
   17562       8.5485      11.9813
   17563      10.2399      12.1240
   17564       9.5507      12.8328
   17565       9.0700      12.2718
   17566       8.9791      12.1407
   17567       9.5502      11.9066
   17568       8.6176      12.3897
   17569       8.5669      11.9378
   17570       8.4933      11.8588
   17571       8.6049      11.1260
   17572       9.8455      10.3296
   17573       8.9643       9.7905
   17574       9.1538       9.2406
   17575       9.4518       8.9565
   17576      10.4198       8.7632
   17577       9.6517       8.7507
   17578       8.5921       9.8540
   17579      10.6401       9.1923
   17580       9.9438      10.6929
   17581       9.9256      10.3283
   17582      10.2663      10.4131
   17583      11.6008      10.4003
   17584      11.5309      10.9746
   17585      12.4723      11.3807
   17586      12.5685      10.5134
   17587      12.8594      10.7705
   17588      13.4926      10.5351
   17589      10.5865      11.1809
   17590      10.2470      11.1060
   17591      12.4660      10.5555
   17592      12.1529      11.2636
   17593      12.1867      10.3211
   17594      13.2735      11.0682
   17595      12.7339      11.0940
   17596      12.6628      11.1045
   17597      14.0493      11.0339
   17598      11.9295      11.4515
   17599      12.4733      10.8963
   17600      12.8636       9.9529
   17601      12.5000      11.6461
   17602      12.3430      10.3128
   17603      12.6160      11.3193
   17604      12.8868      10.7463
   17605      12.2122      11.3195
   17606      12.2824      10.9770
   17607      13.3061      11.9066
   17608      13.2280      11.6464
   17609      13.9146      11.6450
   17610      12.6728      11.1804
   17611      13.0008      11.4909
   17612      11.3307       9.8306
   17613      12.5273      10.7225
   17614      11.9461      10.2355
   17615      13.1719      11.3492
   17616      12.9419      11.6204
   17617      12.9847      10.9646
   17618      12.4500      11.7389
   17619      13.4964      11.4471
   17620      12.0634      12.3347
   17621      12.5254      11.7321
   17622      12.8207      12.8463
   17623      13.5673      11.6895
   17624      13.1478      11.9472
   17625      12.3334      12.1114
   17626      12.9120      11.8795
   17627      12.0545      11.8214
   17628      12.5454      10.6337
   17629      12.8988      11.2676
   17630      13.0483      10.1207
   17631      13.3684      10.5226
   17632      13.5579      10.3402
   17633      13.5983      12.0255
   17634      13.3861      11.5373
   17635      13.1856      11.5562
   17636      12.8901      12.4045
   17637      13.1785      11.7231
   17638      13.6327      11.5631
   17639      13.7120      11.1270
   17640      12.8378      11.5798
   17641      12.6725      11.5630
   17642      13.5026      12.5083
   17643      12.4771      12.1414
   17644      11.7036      12.6997
   17645      11.6658      11.9726
   17646      11.7547      11.7066
   17647      11.3412      12.3074
   17648      11.8289      11.0953
   17649      11.6207      11.4210
   17650      11.0564      11.9395
   17651      11.5583      11.6709
   17652      12.0468      11.5799
   17653      12.4023      11.6532
   17654      13.0648      11.4196
   17655      14.1188      10.3995
   17656      13.0591      11.5720
   17657      13.5424      10.2995
   17658      14.2859      11.1790
   17659      14.0905      10.8552
   17660      14.6107      11.1819
   17661      14.7692      11.5188
   17662      13.3762      10.9362
   17663      14.0847      10.9409
   17664      12.7733      12.1483
   17665      11.8912      11.8303
   17666      14.4250      10.6294
   17667      13.7215       9.8966
   17668      14.4218       9.3919
   17669      14.7410       8.7991
   17670      14.3947       9.0986
   17671      12.9816       9.7640
   17672      13.3945       9.9352
   17673      13.2897      10.3749
   17674      14.1121      10.5502
   17675      12.1910       9.9157
   17676      13.5627       9.4064
   17677      13.7916       9.1126
   17678      13.3702       9.7982
   17679      11.5657      10.6571
   17680       9.2040      10.9549
   17681       8.1123      10.4519
   17682       7.9348      10.9808
   17683       9.4053      10.7407
   17684       8.7890      10.9396
   17685       8.2923      10.6592
   17686       7.8836      11.3531
   17687       8.3352      11.4884
   17688       8.3210      10.7461
   17689       8.2041      10.9622
   17690       8.3239      11.1641
   17691       9.1132      10.8516
   17692       8.2721      11.7253
   17693       8.2127      11.7368
   17694       8.8189      12.1109
   17695       7.6907      10.5002
   17696       8.0292      11.2465
   17697       8.0473      11.1793
   17698       8.7152       9.4228
   17699       8.3875      10.3664
   17700       8.6991      10.8295
   17701       9.0763      11.5376
   17702       9.8243      11.7682
   17703       8.3011      10.6065
   17704       9.2760      10.4854
   17705      11.7992       9.4916
   17706       9.4828      11.2699
   17707       8.6027       9.9481
   17708      11.7333      10.9498
   17709      12.3061      11.0721
   17710      11.1438      11.4266
   17711      10.3157      11.4722
   17712      10.0492      12.2566
   17713       7.9398      12.6880
   17714       8.3061      12.6526
   17715       7.9877      11.2492
   17716      10.7085      12.2135
   17717      10.8136      11.7379
   17718       9.3625      12.1508
   17719       8.1931      12.1016
   17720       8.0781      12.5027
   17721       8.5533      11.8320
   17722       9.5210      11.3144
   17723       8.8249      12.2169
   17724       9.1155      10.5811
   17725       8.8199      10.4715
   17726      13.2704      10.7962
   17727      14.1327      11.1186
   17728      14.1578      10.7107
   17729      13.2346      10.9151
   17730      13.8846      11.1020
   17731      15.9631      10.5562
   17732      14.7062      10.6172
   17733      13.9939      11.6719
   17734      14.0836      11.1912
   17735      13.2741      11.4537
   17736      14.1833      10.7391
   17737      13.9724      11.2164
   17738      14.4023      11.1651
   17739      15.0238      10.3658
   17740      16.1762      10.5965
   17741      15.8657       9.7215
   17742      15.4478      10.7764
   17743      15.5708       9.6560
   17744      15.6571      10.0390
   17745      15.8506      10.2677
   17746      16.0354      10.5226
   17747      15.5533      10.7787
   17748      15.2810      11.7622
   17749      15.1121      11.0257
   17750      14.8843      11.4650
   17751      14.8782      11.1548
   17752      15.0269      11.7635
   17753      13.8046      11.8307
   17754      14.4287      11.1497
   17755      14.8795      11.7691
   17756      14.5853      11.8815
   17757      15.2472      11.6236
   17758      14.3497      11.7532
   17759      14.5178      11.5376
   17760      14.8167      10.9823
   17761      14.2459       9.5329
   17762      14.8126      10.3872
   17763      14.0617      10.8513
   17764      14.3295       9.2275
   17765      14.4676       9.5630
   17766      14.2673       9.2883
   17767      14.4583       9.9896
   17768      14.5119       9.5260
   17769      14.4236      11.1405
   17770      13.3095      10.2515
   17771      14.0553       9.6684
   17772      13.1287      10.4484
   17773      14.1487      10.2092
   17774      14.4961       9.6898
   17775      13.8552       8.8833
   17776      13.7946       9.5425
   17777      13.8742      10.5172
   17778      13.2979       8.8495
   17779      14.2965       8.3391
   17780      14.6777       9.2896
   17781      14.2023       8.9928
   17782      14.6027       8.4337
   17783      13.6827       8.3795
   17784      14.3256       9.7679
   17785      14.4416       9.8807
   17786      14.4558       9.7469
   17787      14.6037       9.5903
   17788      14.3941      10.1969
   17789      15.2107      10.9109
   17790      14.3249      11.7141
   17791      15.4841      10.8096
   17792      14.9777      10.0144
   17793      14.5807      11.3227
   17794      14.7213       9.9221
   17795      14.4679      10.5623
   17796      13.8223      10.8043
   17797      13.9824       9.9899
   17798      14.5096      10.0385
   17799      13.7072      11.2370
   17800      13.6964      10.2042
   17801      13.4474      10.4427
   17802      14.3266      10.2132
   17803      13.9557      10.8453
   17804      13.9640      11.5749
   17805      13.4567      11.0971
   17806      13.6449      11.9311
   17807      13.5423      11.2628
   17808      13.3563      11.4311
   17809      13.9526      11.8933
   17810      13.0755      12.0589
   17811      12.9679      11.9539
   17812      14.5912      12.2951
   17813      13.7205      11.5461
   17814      13.9515      11.0100
   17815      13.6936      12.2051
   17816      13.8392      11.9412
   17817      12.6502      11.9059
   17818      13.3399      11.5002
   17819      10.9017      11.2598
   17820      10.9693      11.8499
   17821      10.9535      11.1075
   17822      11.1195      12.1509
   17823       9.9365      11.6925
   17824      10.2875      11.9839
   17825      10.6513      11.9469
   17826      10.8031      10.7966
   17827      10.0118      11.4181
   17828      10.0794      10.2447
   17829      10.6084      10.1040
   17830      10.5898      11.2565
   17831      12.3199      12.1536
   17832      12.6824      11.2412
   17833      13.6102      11.4508
   17834      11.5923      11.3319
   17835      12.7495      10.8987
   17836      10.7557      11.1569
   17837       8.1182      11.2500
   17838       9.0171      11.5729
   17839       8.3250      12.4569
   17840       9.0366      12.2681
   17841      10.3567      11.5641
   17842      10.6356      10.5384
   17843      12.6386      11.7739
   17844       8.5749      11.8966
   17845       8.7480      11.5229
   17846       9.1880      12.2981
   17847       8.3247      11.4030
   17848       8.3553      11.0357
   17849       8.9790      10.9738
   17850       8.9944      11.8203
   17851       9.2273      12.2253
   17852       8.1660      12.3606
   17853       8.4610      11.7454
   17854       8.7827      10.8407
   17855       8.8960      11.7070
   17856       8.3276      10.9961
   17857       8.8290      11.3626
   17858       8.8348      10.7096
   17859       8.9651      10.6044
   17860       8.2659      10.2607
   17861       8.8762       9.8718
   17862       9.2867      10.8229
   17863       9.2540      11.1930
   17864       9.2891      12.2408
   17865       9.2550      12.0704
   17866       9.2097      11.7117
   17867      10.0873      11.6510
   17868      12.2189      11.4775
   17869      10.0895      13.8040
   17870      10.9158      12.6196
   17871      11.0802      12.8898
   17872      11.4852      12.8156
   17873      11.8851      13.2261
   17874      11.4941      12.4140
   17875       9.5537      12.2132
   17876       9.0432      12.7154
   17877       8.0890      11.6788
   17878       8.2502      11.6676
   17879       7.7601      12.4469
   17880       9.0216      12.6649
   17881       8.0457      13.2079
   17882       8.1120      12.6396
   17883       9.6650      12.9215
   17884       8.6784      12.9867
   17885       8.6927      12.7946
   17886       8.9650      12.9818
   17887       8.6358      13.3541
   17888       9.2879      12.5765
   17889       8.5128      12.6515
   17890       7.8360      12.0203
   17891       8.6591      12.6503
   17892       8.9537      11.7533
   17893       8.4794      11.9350
   17894       9.3630      13.1857
   17895       8.8005      12.6562
   17896       7.4255      12.5259
   17897       9.3248      13.0653
   17898       7.7335      12.0649
   17899       8.3111      12.6988
   17900       8.0981      12.3354
   17901       8.4868      12.6908
   17902       8.2764      12.8281
   17903       7.7200      12.8444
   17904       7.9030      13.3933
   17905       9.1852      12.8154
   17906       8.1353      13.4614
   17907       8.6826      12.1178
   17908       7.8740      12.4230
   17909       7.8569      13.6725
   17910       7.6812      13.4818
   17911       7.8002      12.7978
   17912       9.0878      12.8760
   17913       8.6668      12.9652
   17914       8.4384      13.3644
   17915       8.0352      12.1340
   17916       8.2642      12.1640
   17917       7.8715      11.2358
   17918       8.3509      12.3395
   17919       7.6225      11.8378
   17920       7.2200      11.6928
   17921       8.9663      11.7151
   17922       8.2508      11.5340
   17923       7.1452      11.6879
   17924       7.0879      11.5302
   17925       6.9692      13.0294
   17926       7.5040      13.1952
   17927       7.2309      13.9518
   17928       6.4243      13.2677
   17929       7.0989      13.7974
   17930       6.1750      12.7412
   17931       6.5557      13.2853
   17932       6.8473      12.6477
   17933       7.7316      13.2055
   17934       7.3682      13.6415
   17935       7.7384      13.2428
   17936       7.1056      13.8618
   17937       7.6672      13.4909
   17938       7.2790      13.3961
   17939       7.1915      12.5596
   17940       7.0691      12.5994
   17941       7.2058      11.5677
   17942       7.0619      11.5068
   17943       6.1494      11.8038
   17944       6.2709      11.7486
   17945       6.4590      12.1081
   17946       6.6626      12.5817
   17947       7.2768      12.1631
   17948       7.1258      12.3082
   17949       7.3556      12.2920
   17950       8.5811      12.5887
   17951       7.5716      11.8328
   17952       8.0245      11.5931
   17953       7.7928      12.3924
   17954       8.1725      12.2973
   17955       7.3982      11.8701
   17956       7.4447      11.3959
   17957       8.4459      11.5808
   17958       7.8221      11.5415
   17959       7.7548      11.4086
   17960       9.0801      12.0332
   17961       9.6152      11.6565
   17962       9.7342      12.3407
   17963       9.8401      12.1895
   17964       9.8951      12.3026
   17965      10.0083      11.5085
   17966      10.0324      12.2186
   17967      11.2627      11.8602
   17968      11.0965      11.4075
   17969       8.6984      11.4802
   17970       9.1243      11.4118
   17971       9.0122      10.8578
   17972       9.2989       9.2243
   17973      10.0651       9.5140
   17974      11.1017       8.9645
   17975      11.4273       8.3314
   17976      11.2696       8.9853
   17977      13.1226      11.8393
   17978      12.6133      11.3296
   17979      12.1650      12.1529
   17980      13.8498      11.5014
   17981      13.1021      11.7863
   17982      11.4640      11.2492
   17983      11.0496      10.9160
   17984      11.1188      11.9434
   17985      10.8504      11.7421
   17986      10.8852      11.9304
   17987      11.1379      12.3764
   17988      11.4308      12.0672
   17989      11.6614      12.4397
   17990      13.8701      12.7033
   17991      11.7826      12.2282
   17992      12.1966      11.6649
   17993      11.8486      11.2300
   17994      12.5329      11.1115
   17995      13.8125      10.3650
   17996      12.5542      11.1213
   17997      11.8812      11.4382
   17998      12.5217      10.8075
   17999      12.1736      11.9897
   18000      12.2334      10.5890
   18001      12.8010      11.2973
   18002      12.1449       9.8347
   18003      13.0704       9.5271
   18004      12.4425       8.1568
   18005      13.7948       7.1425
   18006      14.2119       7.6799
   18007      14.3936       6.8547
   18008      13.1779       6.7260
   18009      14.0951       6.3581
   18010      13.1756       8.2544
   18011      13.5584       8.9556
   18012      12.2945       8.9856
   18013      12.7976       8.9546
   18014      13.0310       9.2195
   18015      14.2583       9.3489
   18016      14.4980       9.1630
   18017      13.8202      10.0883
   18018      12.1079       9.3133
   18019      12.5753       9.6265
   18020      14.1280       9.5697
   18021      13.7495       9.3313
   18022      12.8382       9.1435
   18023      13.7347       8.7870
   18024      13.4531       8.8058
   18025      13.6357       7.9829
   18026      12.7481       8.6421
   18027      12.2760       8.7620
   18028      12.9034       9.0631
   18029      14.8963       9.3038
   18030      13.2770       8.8618
   18031      14.1056       8.7075
   18032      12.7790       8.3336
   18033      11.1519       8.8244
   18034      11.9287       9.7652
   18035      12.9807       9.1062
   18036      13.7311       9.3342
   18037      14.2147       9.8626
   18038      13.9631      10.1039
   18039      14.6529       9.5479
   18040      14.4232       9.4910
   18041      13.7014      10.4186
   18042      13.3815       9.9933
   18043      14.4523      10.1325
   18044      13.3535      10.4994
   18045      14.4188      10.3741
   18046      12.2215       9.2872
   18047      11.6210       8.9677
   18048      11.2200       8.9408
   18049      13.6748       9.5581
   18050      12.5318      10.2373
   18051      12.6208       9.7098
   18052      13.6354       9.7823
   18053      11.8171       9.5629
   18054      12.2067       9.0463
   18055      14.3107       9.8711
   18056      12.6371       9.3138
   18057      13.0858       9.8806
   18058      12.2170       9.3673
   18059      13.0718       9.8577
   18060      13.6427       9.7970
   18061      12.8471       8.9933
   18062      13.0441       9.5654
   18063      14.1015       9.3352
   18064      13.0970       9.7286
   18065      12.2333       9.9373
   18066      12.0337       9.3728
   18067      11.3436       9.5397
   18068      11.1694       9.3866
   18069      10.8485      10.0118
   18070      10.4207       9.6638
   18071      12.2412       9.3937
   18072       9.3332       8.5557
   18073       8.5476       8.8525
   18074       9.9028       8.5339
   18075      12.4083       9.7264
   18076       9.4208       9.5103
   18077      10.2741       9.5427
   18078       7.7915      10.0356
   18079       9.2326       9.7179
   18080       8.4480       9.5604
   18081       8.9577      10.6359
   18082       9.2539       9.7347
   18083      10.1926       9.9441
   18084       8.0648      10.3758
   18085       9.9122      10.8063
   18086      11.0389       9.6703
   18087      13.0586      10.1402
   18088      11.7099      10.1599
   18089      10.3511      10.8886
   18090      11.8347       9.8034
   18091      11.4362       9.5387
   18092      10.4614       9.2776
   18093      10.8915       9.5198
   18094      12.5975       9.4240
   18095      12.7317       9.2200
   18096      14.6404       8.9375
   18097      14.0093       8.8379
   18098      13.8924       9.4544
   18099      12.9202       8.9503
   18100      13.2551       9.0331
   18101      13.4294       9.3627
   18102      13.2623      11.2281
   18103      10.2715      10.5458
   18104      12.4569      10.9211
   18105      11.6475      10.8570
   18106      11.3030      10.5572
   18107      13.0821      10.5752
   18108      13.1507      10.4871
   18109      11.1980      10.6974
   18110      11.5950      10.8534
   18111      10.9922      10.8791
   18112      12.4034      10.9822
   18113      12.4547      10.3201
   18114      10.8360      10.9911
   18115      12.4777      10.1306
   18116      13.9608      10.6798
   18117      14.6355       9.6985
   18118      15.7669      10.2032
   18119      15.2443      10.2019
   18120      15.5580      10.7165
   18121      15.9553      10.7058
   18122      15.0850       9.6145
   18123      14.9845       9.8041
   18124      14.7649       9.1358
   18125      13.9014       9.0801
   18126      13.4796      10.1334
   18127      14.0494       9.7261
   18128      14.1883      10.3675
   18129      15.3649       9.9981
   18130      14.5285      10.4534
   18131      14.4922      10.6636
   18132      12.5765      10.1612
   18133      12.5182       9.8284
   18134      12.0226       9.8710
   18135      12.7180       9.7543
   18136      14.3176       9.4369
   18137      14.4700       7.7065
   18138      14.3004       8.5179
   18139      14.5158       9.9618
   18140      15.5141       9.2836
   18141      14.4671      10.4704
   18142      14.6108       9.8475
   18143      14.6604       9.3854
   18144      15.4821       9.3647
   18145      14.9740      10.0086
   18146      15.5449      10.2868
   18147      15.1332       9.7610
   18148      14.0237      10.0829
   18149      14.4476      10.2689
   18150      15.0536      10.2067
   18151      14.8673      10.1051
   18152      15.1123       9.5636
   18153      13.9079       9.4777
   18154      14.3141      10.1943
   18155      14.2219       9.1692
   18156      14.2001       9.5021
   18157      15.1405      10.1786
   18158      15.2984       9.6898
   18159      15.4648       8.9705
   18160      15.8073       9.5835
   18161      14.4575       9.6886
   18162      14.4449       9.4899
   18163      14.5357      11.1103
   18164      15.0183      10.7043
   18165      14.6367      10.3940
   18166      13.3476       9.8319
   18167      13.4800      11.0139
   18168      12.5785       9.6655
   18169      12.7996      11.0180
   18170      14.1881      10.4559
   18171      13.5899      10.8734
   18172      13.2946       9.7278
   18173      12.8325       9.7892
   18174      13.6529      10.6929
   18175      14.3514      10.6034
   18176      14.5897      10.0103
   18177      13.8928      10.2955
   18178      13.5234      10.0258
   18179      12.1632      10.0572
   18180      11.4876      10.6329
   18181      11.6658       9.4099
   18182      13.1166      10.4617
   18183      12.8800       9.6003
   18184      14.5063       9.1844
   18185      14.1164      10.2544
   18186      13.6213       9.6391
   18187      12.3181       8.8513
   18188      12.0662      10.3127
   18189      10.3519       9.7099
   18190      10.7788       9.3892
   18191       9.2403      10.0966
   18192      12.3768       9.2218
   18193      13.6988       8.6349
   18194      14.2731       9.1604
   18195      15.7647       8.8496
   18196      14.1019       9.1414
   18197      12.3620       9.4175
   18198      10.8837      10.3832
   18199      12.2217      10.3961
   18200      11.2372       8.9983
   18201      11.4225       9.4671
   18202      10.8907       9.2308
   18203      12.5665       9.5354
   18204      13.0364      10.5984
   18205      12.9271       8.7466
   18206      13.5926      10.6881
   18207      10.7011       9.9000
   18208      11.8884       9.4619
   18209      11.5908       9.8708
   18210      11.9524       9.7726
   18211      11.7997       9.6245
   18212      14.0543       9.2844
   18213      15.8081       9.6608
   18214      14.2962       8.8501
   18215      13.8327       7.8030
   18216      14.1258       8.3527
   18217      13.8958       8.4709
   18218      12.6965       8.4491
   18219      12.4738       9.1835
   18220      13.5766       8.1196
   18221      13.1498       8.8855
   18222      13.1507       9.3592
   18223      12.3273       9.2675
   18224      12.6581       9.2007
   18225      12.5405       9.0603
   18226      11.0929       9.7913
   18227      12.6509      11.2000
   18228      10.6302      10.9718
   18229      11.9425       9.9181
   18230      11.9082      10.0660
   18231      12.6527       9.5135
   18232      11.7532      10.1575
   18233      12.2026       9.3731
   18234      12.6251      10.6950
   18235      12.7296      10.6042
   18236      12.9322      10.4332
   18237      13.7945      11.3595
   18238      12.8562      10.0047
   18239      11.4748       9.5163
   18240      11.9034       9.2970
   18241      11.6543       9.1848
   18242      12.9210       9.3623
   18243      11.3617       9.6389
   18244      12.1360       9.9132
   18245      11.3600       9.8248
   18246      11.8122      10.2075
   18247      11.1321       9.9657
   18248      11.1586      10.1421
   18249      11.3321      10.3915
   18250      12.1906       9.9569
   18251      11.5246      10.8197
   18252      10.8685       9.8469
   18253      11.7790      10.0221
   18254      12.0486      10.1408
   18255      13.5888      10.1244
   18256      12.6924      10.4006
   18257      12.0287      10.2918
   18258      13.3006      10.2819
   18259      12.7530       9.8755
   18260      12.0420      10.5116
   18261      12.2371      10.1852
   18262      13.0014       9.8434
   18263      12.4312      10.7316
   18264      13.7701       9.8455
   18265      13.6102      11.2228
   18266      13.0224      10.6085
   18267      13.3900      10.1733
   18268      12.6359      10.0521
   18269      14.0690      10.6089
   18270      13.7727      10.3314
   18271      13.9356       9.8754
   18272      15.2582       8.1314
   18273      14.4828      10.2024
   18274      15.9195       9.5307
   18275      14.9161      10.5420
   18276      14.9526      10.4860
   18277      16.1178      10.4849
   18278      15.2092       9.7343
   18279      15.3955       9.9522
   18280      15.9625      10.1252
   18281      16.0687      10.1483
   18282      15.1612      10.2806
   18283      14.6468      10.7439
   18284      15.2704      10.3606
   18285      15.0933      11.0465
   18286      14.8274      10.2857
   18287      15.8001      10.5470
   18288      15.7928       9.6542
   18289      15.1268       9.7980
   18290      15.1177       9.3617
   18291      14.6543       9.4972
   18292      15.7032       9.2159
   18293      15.6643      10.1428
   18294      16.4181       9.5057
   18295      16.0171       9.7668
   18296      16.5894      10.1574
   18297      17.2533       9.6075
   18298      16.8468      10.2245
   18299      16.6076      10.4791
   18300      17.2081      10.2961
   18301      16.1907      10.5419
   18302      16.4811      10.2353
   18303      16.9208      10.4623
   18304      16.7937       9.6286
   18305      17.5288       9.2258
   18306      16.4173       9.2121
   18307      16.3721       9.7982
   18308      17.3981      10.2241
   18309      16.9178      10.4862
   18310      16.9432      11.4198
   18311      16.8737      11.6725
   18312      16.2214      10.9099
   18313      15.5819      10.7077
   18314      16.8829      10.6383
   18315      15.8399      10.7607
   18316      16.0802      10.6019
   18317      14.3631      10.0632
   18318      15.7240      11.1848
   18319      15.2315      10.3603
   18320      16.0308      10.7393
   18321      15.4766      10.4620
   18322      15.3974      11.0529
   18323      15.6078      11.1062
   18324      16.9029      10.9962
   18325      17.2404      11.7236
   18326      17.4839      11.8025
   18327      16.9718      10.9643
   18328      16.5011      11.2906
   18329      17.7451      11.7552
   18330      17.6584      11.7866
   18331      17.1909      12.2459
   18332      16.8951      11.5842
   18333      15.9572      11.1953
   18334      16.9651      10.9899
   18335      16.6948      10.6288
   18336      16.6473      11.7064
   18337      16.9498      10.5913
   18338      16.2533      11.5623
   18339      16.7851      11.7769
   18340      17.2218      10.9762
   18341      16.6697      11.0695
   18342      16.7661      11.5734
   18343      17.1528      10.5321
   18344      17.0752      11.0756
   18345      16.9588      11.1179
   18346      17.4619      10.6932
   18347      17.3589      10.6588
   18348      16.8586      10.9150
   18349      17.2739      10.3916
   18350      16.7493      10.2957
   18351      16.8235      11.1265
   18352      16.7170      11.1701
   18353      17.1697      11.4954
   18354      17.1304      11.7492
   18355      17.4599      11.9200
   18356      17.5776      11.5073
   18357      17.5363      11.6308
   18358      17.2528      11.0387
   18359      16.8462      11.0274
   18360      17.4675      11.2600
   18361      16.9652      11.4446
   18362      17.0581      11.5981
   18363      17.7659      12.2125
   18364      17.3707      11.6167
   18365      17.0180      11.6717
   18366      16.3497      12.0338
   18367      16.7975      11.7628
   18368      15.8956      11.5942
   18369      14.4873      12.0448
   18370      15.3821      11.1259
   18371      16.4065      11.8403
   18372      15.9134      11.6362
   18373      16.0310      11.3566
   18374      15.9918      11.8791
   18375      15.8268      11.0617
   18376      16.5824      10.9981
   18377      16.2247      11.7091
   18378      15.8830      11.5627
   18379      17.7149      11.7225
   18380      16.6336      11.0701
   18381      15.5670      11.3976
   18382      16.6050      11.9821
   18383      15.8048      12.2963
   18384      15.0243      11.3777
   18385      15.6747      12.4494
   18386      15.9542      11.8696
   18387      15.8528      11.9362
   18388      16.3209      11.7551
   18389      15.1523      12.4500
