#Frame             d1           d2
   23463      13.1330       8.5702
   23464      11.6537       9.3877
   23465      13.6843       8.6926
   23466       9.8613       9.0475
   23467      10.4330       8.8037
   23468      10.0030       9.5904
   23469      10.3577       9.6594
   23470       9.3353       9.3317
   23471      11.1620      10.4270
   23472      10.0029      10.3175
   23473      11.9739      10.4542
   23474       9.4151      10.7565
   23475      10.3429      11.0298
   23476      11.0781      11.1460
   23477      10.1593      11.0029
   23478      11.7557      10.2379
   23479      12.5425       9.4907
   23480      12.8091      10.1614
   23481      11.2757      10.4551
   23482      12.3097      10.0625
   23483      11.7459      10.8306
   23484      12.3123      11.0030
   23485      12.0926      10.4985
   23486      12.4173      11.1861
   23487      12.7784      11.1143
   23488      12.8932      10.5894
   23489      11.8351      10.4054
   23490      11.5379      10.1545
   23491      13.1867      10.0914
   23492      12.5118      10.0894
   23493      12.8526      10.4268
   23494      13.8067      10.9074
   23495      13.5338      11.0280
   23496      13.5701      10.9536
   23497      14.0817      10.9372
   23498      12.7837      11.3062
   23499      11.8778      11.9159
   23500      10.5041      11.3855
   23501      13.1187      10.3017
   23502      11.1306      10.1321
   23503      10.9858       9.8180
   23504      10.0131      10.7850
   23505       9.8899      10.4467
   23506      10.5812       9.9376
   23507      10.4487      11.8553
   23508      11.0508      10.7367
   23509      10.2082      11.4026
   23510       9.5938      10.8822
   23511      12.1623      10.9306
   23512      11.5232      12.0008
   23513      10.9898      11.9415
   23514      12.7843      11.9224
   23515      12.2614      12.3249
   23516      12.6659      11.7755
   23517      12.1213      12.2677
   23518      11.5215      12.2454
   23519      10.9240      12.3673
   23520      10.7437      12.7358
   23521      12.5682      11.0453
   23522      13.0848      12.8512
   23523      12.8256      12.1084
   23524      11.3468      12.6651
   23525      13.0244      12.6119
   23526      11.8926      11.7675
   23527      11.8890      11.0204
   23528      11.0924      12.8225
   23529      11.2388      11.1629
   23530      11.3288      11.4118
   23531      10.2695      11.2203
   23532      11.4646      10.4712
   23533      11.6935      12.0725
   23534      13.8790      11.4168
   23535      12.5986      11.8363
   23536      13.1215      10.9689
   23537      12.6532      11.4281
   23538      11.9413      11.6636
   23539      14.0394      11.8264
   23540      14.5880      11.7268
   23541      14.3787      11.6924
   23542      13.7027      12.2886
   23543      14.3357      11.8066
   23544      12.8967      12.1926
   23545      13.3363      11.6779
   23546      11.8088      11.6471
   23547      12.0476      12.2814
   23548      11.8485      11.6780
   23549      11.7620      11.0628
   23550      10.3666      11.4033
   23551      11.8121      11.4420
   23552      12.2952      11.2292
   23553      12.9248      11.9944
   23554      13.4919      12.4100
   23555      11.7101      12.4927
   23556      12.4061      11.8459
   23557      11.0282      11.9903
   23558      11.3452      12.0413
   23559      10.8843      12.0020
   23560      12.5056      11.7097
   23561      12.2577      11.7142
   23562      11.4379      11.4260
   23563      11.8364      11.5646
   23564      12.6356      12.2070
   23565      13.3083      12.2028
   23566      13.5165      12.0171
   23567      12.5334      11.3452
   23568      12.5766      12.3423
   23569      12.8796      11.6727
   23570      12.8622      11.3413
   23571      12.8344      11.7045
   23572      12.5699      10.5171
   23573      11.7801      11.2639
   23574      12.0690      10.4291
   23575      14.0999      10.6643
   23576      14.1214      10.8379
   23577      13.2772      11.2167
   23578      13.4442      10.8896
   23579      12.2601      11.2165
   23580      12.0137      11.4318
   23581      14.4343      10.6195
   23582      11.6513      11.0744
   23583      11.2327      10.9896
   23584      13.4415      10.7007
   23585      13.6501      10.9630
   23586      12.2457      10.8687
   23587      13.6440      10.4271
   23588      13.7458      11.3475
   23589      11.7979      11.3572
   23590      11.1149      10.0847
   23591      11.3750      10.1345
   23592      12.0367      10.3678
   23593      13.5611      10.5637
   23594      14.6351      10.7458
   23595      14.2834      11.5502
   23596      13.6823      10.1988
   23597      12.3221      11.4067
   23598      14.5694      12.0736
   23599      12.0788      12.7343
   23600      12.8192      11.5182
   23601      13.0729      11.6809
   23602      13.4032      11.1695
   23603      14.3810      11.8883
   23604      13.5288      11.6191
   23605      14.1432      11.0635
   23606      14.4256      11.1995
   23607      15.1387      10.7308
   23608      14.8810      10.2745
   23609      15.8589       9.2851
   23610      14.8095      10.2814
   23611      13.6286      11.1343
   23612      14.1272      10.0822
   23613      15.4158      10.0320
   23614      15.1499      11.2978
   23615      15.7585      11.6937
   23616      14.6100      11.4611
   23617      15.1733      10.0493
   23618      14.9997      10.9206
   23619      15.6214      10.1381
   23620      13.6054      10.0573
   23621      15.0778       9.4125
   23622      15.7074       9.0162
   23623      14.5824       9.9936
   23624      14.1842       9.6257
   23625      13.9410      11.0873
   23626      13.1567      10.4802
   23627      12.0147      11.4287
   23628      14.1748      11.8848
   23629      14.0340      11.1973
   23630      14.6648      10.4735
   23631      14.5662      11.4521
   23632      14.9606      10.9345
   23633      13.0716      11.3326
   23634      13.3265      11.0959
   23635      14.0042      11.6632
   23636      15.3662      10.4339
   23637      14.6525      10.5604
   23638      16.6041      10.9222
   23639      16.7861      11.2194
   23640      15.9342      11.3042
   23641      16.4288      11.2461
   23642      14.5540      11.5237
   23643      13.8229      11.5525
   23644      14.3864      11.8890
   23645      15.1189      12.2502
   23646      15.4773      11.6241
   23647      15.4088      11.5332
   23648      14.8842      12.2360
   23649      15.2191      11.3007
   23650      14.8122      12.0048
   23651      15.9101      11.5526
   23652      15.8665      11.8680
   23653      15.5864      11.6958
   23654      15.7023      11.8208
   23655      15.4495      12.8577
   23656      15.1097      11.6261
   23657      14.2261      11.0284
   23658      14.0583      11.2804
   23659      13.9520      11.1301
   23660      14.8371      10.5401
   23661      14.8865      11.1464
   23662      15.0259      11.0289
   23663      15.2146      11.4278
   23664      14.8726      11.2117
   23665      15.8559      12.5727
   23666      14.7433      12.4740
   23667      14.2666      10.7918
   23668      15.7837      10.9803
   23669      15.1870      11.6053
   23670      15.5422      12.4874
   23671      15.8301      11.4696
   23672      15.3583      11.2081
   23673      14.5450      11.3980
   23674      13.6651      10.8867
   23675      12.2473      11.8063
   23676      11.1339      12.8597
   23677      10.9896      12.0752
   23678      11.0157      11.8006
   23679      13.2769      11.4461
   23680      13.7261      11.9835
   23681      13.3326      11.8755
   23682      12.3882      12.1332
   23683      14.1549      11.1868
   23684      13.9017      11.2485
   23685      14.9415      11.6036
   23686      11.2897      11.4819
   23687      11.1313      11.4522
   23688      11.5086      12.2043
   23689      12.0162      12.2949
   23690      10.4497      11.6640
   23691      11.6463      12.2706
   23692      11.2730      11.9760
   23693      10.8270      11.9122
   23694      11.7331      12.1991
   23695      13.5453      11.8172
   23696      13.1577      11.2642
   23697      13.0608      11.4796
   23698      12.5050      12.4200
   23699      12.8748      11.2656
   23700      12.1251      10.4122
   23701      12.6409      10.7906
   23702      14.2144      10.3735
   23703      13.9027      11.3781
   23704      13.7317      11.7395
   23705      13.9374      11.5925
   23706      11.3836      11.7866
   23707      12.6828      11.6747
   23708      15.1036      10.6735
   23709      12.9772      10.4432
   23710      14.4132      10.8963
   23711      13.8922      10.6596
   23712      15.0246      10.8503
   23713      15.7617      10.9116
   23714      15.0180      11.3011
   23715      15.1093      10.3355
   23716      14.8999       9.3552
   23717      15.6450      10.9848
   23718      15.3712      10.3262
   23719      16.2285      10.4269
   23720      16.0604      10.6244
   23721      15.1459      11.5393
   23722      15.4291      11.3633
   23723      14.7491      11.0675
   23724      16.4340      10.4088
   23725      13.7537      11.5486
   23726      14.2244      11.8155
   23727      15.8063      11.3551
   23728      14.9864      10.9999
   23729      15.4666      11.0809
   23730      13.6190      11.2852
   23731      13.6575      11.6763
   23732      13.2020      10.0756
   23733      14.1541       9.2818
   23734      13.5622       8.7149
   23735      11.0463       8.5941
   23736      13.4443       7.7303
   23737      14.6472       9.5600
   23738      13.8191       9.1854
   23739      12.5987       9.1945
   23740      12.2427       9.2068
   23741      11.8574       9.3263
   23742      13.1125       9.1175
   23743      10.2020      10.4982
   23744      11.2400      10.9374
   23745      12.9670       9.8230
   23746      12.8283       9.7930
   23747      12.5835       9.9475
   23748      14.1962       8.8889
   23749      14.7391      10.0897
   23750      16.0352      10.8853
   23751      14.5375       9.6611
   23752      14.7026       9.0193
   23753      12.8386       8.6304
   23754      12.8918       8.8248
   23755      14.2047       8.6353
   23756      14.4640       8.3017
   23757      13.0872       7.2662
   23758      14.6305       9.0804
   23759      12.8890       8.1373
   23760      14.7884       7.1283
   23761      13.6218       7.5785
   23762      14.4298       9.3924
   23763      13.8007       8.5486
   23764      14.7277       8.8198
   23765      14.5557       9.1264
   23766      14.8275       8.7542
   23767      13.8802       9.4420
   23768      14.2991       9.1872
   23769      12.2003       9.5597
   23770      13.5399      10.3204
   23771      12.0125      10.3898
   23772      14.4261      10.2322
   23773      14.4941       8.4083
   23774      13.6357       9.7343
   23775      14.3568       8.6135
   23776      14.7370       9.0709
   23777      14.0890       9.0816
   23778      12.8334       9.2897
   23779      13.0127      10.3612
   23780      12.8489      10.0311
   23781      14.4427      10.0644
   23782      15.1291       9.6246
   23783      14.6293       9.8128
   23784      14.7050       9.8958
   23785      14.8929      10.0445
   23786      14.7170       9.9546
   23787      13.6845      10.0579
   23788      13.5168       9.2277
   23789      14.2967       9.2097
   23790      13.7726       9.9175
   23791      13.5009      10.2940
   23792      14.1754      11.1385
   23793      14.2387      11.2356
   23794      14.1912       9.8443
   23795      13.3765      10.1539
   23796      13.6924      10.1548
   23797      14.1506      10.1340
   23798      15.1293       9.3000
   23799      13.8371       8.8682
   23800      14.4726       8.6303
   23801      14.3005       9.6971
   23802      14.0898       8.7669
   23803      14.5732       8.4803
   23804      13.6940       8.5974
   23805      13.6015       7.9289
   23806      12.5890       9.1411
   23807      13.1983       9.1455
   23808      10.3190       9.6762
   23809      11.5173       9.3596
   23810      13.9124      10.9400
   23811      13.2286       9.0078
   23812      13.0839       9.5573
   23813      12.9280       9.8660
   23814      12.7921       8.9648
   23815      12.3932       9.0695
   23816      11.7505       9.3474
   23817      10.0070       9.1965
   23818      10.4819       9.8653
   23819       9.8677      10.2148
   23820      10.1953       9.5778
   23821       9.9153       9.5282
   23822      11.3807      10.3075
   23823      11.9434       9.4182
   23824      11.6957      11.4669
   23825      12.8748      10.0710
   23826      10.9866      11.3338
   23827      12.1757      10.9993
   23828      12.8036      11.0873
   23829      11.5405      10.5276
   23830      12.5908      10.9842
   23831      11.1867      11.0629
   23832      12.3611      11.2336
   23833      14.1042      11.7579
   23834      12.7991      11.9158
   23835      12.2683      12.0786
   23836      12.6161      11.7423
   23837      11.4267      11.0939
   23838      10.4291       9.9002
   23839      12.2756      10.1034
   23840      10.4631      11.0375
   23841      13.5019      11.9954
   23842      14.2549      11.2109
   23843      14.5339      10.7215
   23844      12.2435      10.5457
   23845      13.0117      10.9319
   23846      12.3450      11.1513
   23847      13.9121      10.6216
   23848      14.2684      10.2946
   23849      13.7302      10.9400
   23850      14.3984      11.2421
   23851      13.0834      11.6564
   23852      12.0080      10.5107
   23853      11.2627      11.7451
   23854      12.1955      10.4418
   23855       9.5513      10.3155
   23856       9.8771      10.3063
   23857       9.6564      11.3169
   23858       9.7890      11.5668
   23859       8.7047      10.6537
   23860       9.8494      11.0388
   23861       8.2614      10.6042
   23862       8.2250       9.6840
   23863       8.1358       9.5345
   23864       7.0138      11.2855
   23865       8.1338      11.1043
   23866       8.5842      11.5219
   23867       9.1839      11.3081
   23868       8.5879      11.1978
   23869       9.0143      11.3884
   23870       9.6229      10.9168
   23871      10.7334      10.7913
   23872      12.9136      11.2593
   23873      10.9007      11.1811
   23874       9.0419      11.2783
   23875       9.8170      11.8327
   23876      10.8723      10.5632
   23877       9.1206      10.7715
   23878      10.6149      10.4339
   23879       8.3116      10.8307
   23880      11.4580       9.9978
   23881      12.2337      11.4969
   23882      11.1251      11.1874
   23883       9.1293      11.7357
   23884      11.4457      12.7880
   23885      11.7184      12.5846
   23886      10.9801      11.9710
   23887      10.8700      12.3455
   23888       9.7035      11.9070
   23889       9.8979      12.0336
   23890       9.6321      11.7465
   23891      10.6890      11.8192
   23892      13.0758      12.3266
   23893      12.8504      11.8100
   23894      13.0393      10.8372
   23895      10.9059      12.5610
   23896      11.0278      11.3343
   23897      10.8878      10.3272
   23898      11.9677      11.1743
   23899       9.9943      11.5089
   23900       9.7277      10.4278
   23901       9.0843      11.0250
   23902      10.0292      11.5709
   23903       7.3039      10.6696
   23904       8.7070      11.2914
   23905       7.0744      11.4687
   23906       9.0264      10.5959
   23907       8.0436      11.9106
   23908       7.6414      11.4021
   23909       7.8724      11.8956
   23910       9.5819      10.7708
   23911      10.0190      11.0064
   23912      10.9394      11.5224
   23913       9.7018      11.9746
   23914      11.9256      12.1867
   23915       9.8951      11.2187
   23916      10.2296      10.7954
   23917      11.1081      10.9941
   23918       9.8551      10.1410
   23919       9.4415      10.4072
   23920      11.8145      10.6653
   23921      11.8542      11.8510
   23922      10.5577       9.8741
   23923      13.5137       9.4390
   23924      13.5890       8.7350
   23925      12.8589       8.2407
   23926      13.0570       9.3085
   23927      14.4692       8.6206
   23928      12.3446       8.3547
   23929      12.9364       9.9923
   23930      12.6795       9.8789
   23931      11.6736      10.0245
   23932      11.6979       9.9425
   23933      12.6279       9.1846
   23934      12.3207       8.0765
   23935      11.8901       8.0201
   23936      11.7571       8.6909
   23937      12.3142       8.6060
   23938      13.0006       9.3215
   23939      11.8272       9.7054
   23940       7.4557       8.9677
   23941       8.0292       9.2149
   23942       9.6699       8.7231
   23943       9.4916       8.5684
   23944       9.9678       9.8465
   23945       9.3337       9.4030
   23946       9.4742       9.9104
   23947       9.6343       9.1980
   23948       9.8695       8.9609
   23949       8.7141       9.5519
   23950       9.5369       9.9661
   23951       9.1578       9.3776
   23952       9.4262       8.7119
   23953       8.6967       9.1780
   23954       9.6789       9.3286
   23955      10.6325      10.7175
   23956      10.2789      10.6012
   23957       7.5686      11.0275
   23958       7.6600      11.7862
   23959       8.4667      11.0655
   23960       9.5652      10.4947
   23961       8.7165      10.5249
   23962       9.3041      11.9408
   23963       9.6591      10.5328
   23964       8.0641      11.1506
   23965       8.4971      11.4504
   23966       8.8973      11.0535
   23967       9.3175      11.5416
   23968       8.7578      11.6762
   23969      10.4996      11.6539
   23970      11.2951      12.1867
   23971       9.9499      11.9118
   23972      11.0388      11.9544
   23973      11.9267      11.9088
   23974      10.7703      12.1108
   23975      10.3270      10.6483
   23976       7.4101      11.1107
   23977       6.9440      11.7221
   23978       7.2017      11.8477
   23979       7.3280      12.6743
   23980       7.6282      11.9608
   23981       8.5950      11.7224
   23982       7.9156      11.5154
   23983       8.9903      11.1638
   23984       8.1069      11.0398
   23985      10.0550      11.1451
   23986       7.7758      12.1039
   23987       7.9305      10.9821
   23988       8.9629      11.4183
   23989       8.8610      11.1340
   23990      10.0302      11.5047
   23991       8.5987      11.7633
   23992       8.7268      11.8233
   23993       9.7536      11.6408
   23994       8.0930      11.8731
   23995       8.5916      11.6940
   23996       9.9330      12.3379
   23997      10.0630      10.9335
   23998       9.9724      11.2690
   23999      10.1329      11.3481
   24000       8.8699      10.5848
   24001       6.6941      11.1072
   24002       6.4774      11.9122
   24003       6.5457      11.1462
   24004       6.9553      11.1730
   24005       6.3236      11.0862
   24006       6.8084      11.0592
   24007       9.0437      11.4429
   24008       9.5354      11.0942
   24009       7.8719      11.3390
   24010       6.7618      11.5794
   24011       7.3512      11.9321
   24012       7.5803      12.0288
   24013       9.7330      12.7721
   24014       8.1968      13.0077
   24015       8.3441      11.6245
   24016       9.4043      11.8626
   24017      10.6352      11.8480
   24018       9.3635      11.8274
   24019       9.7229      11.6754
   24020       9.9307      12.2843
   24021      10.4836      11.1329
   24022      10.3451      11.0245
   24023       8.1025      11.6275
   24024       8.8938      11.5184
   24025       9.7436      11.6551
   24026       9.2376      11.6963
   24027       9.4231      11.4624
   24028      10.5375       9.8503
   24029       8.8996      11.1746
   24030      10.3008      11.2341
   24031      10.3131      11.2777
   24032      11.0857       9.1453
   24033       9.7045       9.3377
   24034       8.9118       9.7339
   24035       8.6184      10.1089
   24036      10.5985       8.8078
   24037      10.2087       9.1432
   24038      11.4321      10.2673
   24039      12.8202       9.1740
   24040      13.8899       9.7817
   24041      12.2160       9.6121
   24042      12.6991       8.8800
   24043      10.5102       9.2189
   24044      10.9109       9.4647
   24045      11.2903       9.5623
   24046      10.4633       8.8556
   24047      11.0319       9.2831
   24048      11.3284       9.5488
   24049      10.6690       9.7292
   24050       9.7238      10.3478
   24051      10.0917       9.8003
   24052       9.9490       9.8100
   24053      10.1685       9.7816
   24054       9.9393       9.2808
   24055      10.6955       8.6855
   24056      10.9332       8.3324
   24057      11.6933       8.5318
   24058      12.0222       8.1763
   24059      11.3759       9.9711
   24060      10.9096       8.3323
   24061      10.5591       9.0259
   24062      11.4114       8.5204
   24063      11.9507       8.7248
   24064      10.8856       8.7832
   24065      11.2962       8.3273
   24066      12.4078       9.5814
   24067      12.6869       8.6811
   24068      12.2072       9.0945
   24069      11.9570       9.5319
   24070      11.5785      10.1290
   24071      11.3067      10.1332
   24072       8.8502       9.5417
   24073       8.7656      10.6450
   24074       8.8245      10.5031
   24075      10.9382      11.7107
   24076      11.8655       9.6073
   24077      11.1569       9.2599
   24078      12.6899       9.5695
   24079      11.9058       9.6707
   24080      12.4888       7.8291
   24081      10.9621       9.4269
   24082      11.1048      10.0930
   24083      11.5340       8.1444
   24084      11.1035       8.9874
   24085      10.2852      10.0721
   24086      10.9436       8.6366
   24087      12.4649       8.8572
   24088      11.0568      10.5277
   24089      12.0817       9.7472
   24090      12.6289      10.2617
   24091      11.8804       9.8034
   24092      12.4145       9.9295
   24093      12.5277       9.7837
   24094      11.8570       8.8306
   24095      11.1110       8.6043
   24096       9.3877       8.4223
   24097      10.1172       8.8393
   24098       9.8442       9.5360
   24099      12.0685       9.1981
   24100      11.9268       8.7000
   24101      11.3109       9.1241
   24102      10.7179       9.6262
   24103      10.4694       9.4813
   24104      12.0583       9.5094
   24105      12.9979       8.9814
   24106      11.4609       9.8944
   24107      12.8604      10.0320
   24108      11.9741      10.0255
   24109      11.5616       9.3688
   24110      11.3313       9.8939
   24111      11.7086      10.3201
   24112      12.4956      10.2769
   24113      12.8961       9.8081
   24114      12.4173       9.7648
   24115      11.2788      11.0115
   24116      12.1648      11.0699
   24117      12.0209      10.9349
   24118      12.0581      11.0221
   24119      11.5923      11.8898
   24120       9.7176      11.3717
   24121      10.4987      11.1339
   24122      10.5866      10.9829
   24123      11.2275      11.1872
   24124      10.9092      10.3962
   24125      10.6279      10.8471
   24126      10.5560       9.2479
   24127      11.0363       9.9637
   24128      10.5431       9.9824
   24129      10.7354      10.0303
   24130      11.5395       9.1724
   24131      11.3139       9.3431
   24132      10.7550       9.4748
   24133      10.1343       9.5343
   24134       8.6102      10.8216
   24135       8.4998       9.6815
   24136       7.7324       8.9671
   24137       9.4154       9.2056
   24138      10.2650       9.9297
   24139       8.2637       9.9998
   24140       8.6236      10.5162
   24141       7.3124      11.1322
   24142       7.5612      10.4698
   24143       9.6792      10.3969
   24144       8.5005      10.3858
   24145       8.3481      10.5268
   24146       7.6657      10.4173
   24147       8.7401       8.8511
   24148       8.3799       9.5929
   24149       6.8760       9.5582
   24150       9.9003       8.3526
   24151       8.5043       8.7409
   24152       8.6026       7.6726
   24153       7.5220       8.2673
   24154       7.5552       8.1549
   24155       8.4914       7.8003
   24156       7.2111       9.0544
   24157       7.6755       8.0372
   24158       7.5968       8.3053
   24159       7.3106       8.4966
   24160       7.6416       8.9282
   24161       6.9814       8.0531
   24162       7.8373       7.8295
   24163       9.1243       9.4434
   24164       8.5884       9.0157
   24165       9.1036       8.6893
   24166       9.7133       8.7155
   24167      10.4482       9.2911
   24168      10.8825       9.2238
   24169       9.9245       8.5776
   24170       9.9871       7.7138
   24171      10.1281       8.4904
   24172       9.5342       8.7291
   24173       8.9910       8.2443
   24174      10.8887       8.7560
   24175      11.1218       7.5708
   24176      11.2996       8.2143
   24177       9.5987       8.6706
   24178      10.9604       9.8532
   24179      11.2151       9.3900
   24180      11.7147       8.2822
   24181      12.4940       8.0820
   24182      11.7811       9.0964
   24183      13.6209       8.4904
   24184      13.0061       9.9917
   24185      12.0496       9.5584
   24186      11.2804       8.9455
   24187      11.1467       9.0810
   24188      12.4352       9.7213
   24189      12.5640       9.7145
   24190      12.5402       8.0033
   24191      12.8476       8.7060
   24192      13.2946      10.3277
   24193      13.0146       9.2303
   24194      13.4225       9.2805
   24195      12.2977       9.3288
   24196      12.8083       9.5249
   24197      11.1054       9.8896
   24198      12.7480      10.6014
   24199      11.5726       8.8804
   24200      10.4461       9.5604
   24201      10.9134      10.8140
   24202      11.3441      10.2948
   24203      10.6148      10.1841
   24204      11.5330      10.2926
   24205      11.1717       9.1736
   24206      10.8838       9.6255
   24207       9.9637       9.8993
   24208      11.0658       8.5530
   24209      10.6819       9.8994
   24210      10.7770      10.7747
   24211      10.7943      10.0852
   24212      10.2778      11.0099
   24213      10.7276      11.3584
   24214      10.2301      11.2207
   24215      10.7777      10.9506
   24216      11.5805      10.2446
   24217      11.8611      10.4363
   24218      11.5066      10.0327
   24219      12.0154       9.7524
   24220      11.9668       9.3372
   24221      13.2608       8.9351
   24222      11.5567       9.7375
   24223      10.8250       9.4374
   24224      11.5099       8.5891
   24225      10.8637       8.3629
   24226      10.6882       8.5149
   24227      12.7139       8.7520
   24228      10.2263       7.8980
   24229      10.6654      10.5745
   24230      12.3341       8.6263
   24231       8.9601       8.9070
   24232      10.9989       9.3832
   24233      10.5863      10.0397
   24234      11.5172      10.0809
   24235      10.1503       9.3217
   24236      10.2616       9.5291
   24237       9.7128       9.3402
   24238      12.0523       9.7319
   24239      10.7890       9.2755
   24240      12.0007      10.1014
   24241      12.8937       9.4374
   24242      11.9474      10.2331
   24243      11.6490      10.2245
   24244      11.7504      10.6640
   24245      12.1931      11.1756
   24246      12.0592      10.3528
   24247      12.1713       9.7994
   24248      11.9076       9.4590
   24249      11.6167      11.4719
   24250      12.5304      10.9577
   24251      12.5189      10.0505
   24252      12.8992      11.8308
   24253      11.5954       9.8088
   24254      12.4505      10.6406
   24255      12.9619      10.2618
   24256      11.5090      10.3371
   24257      12.3355      11.5017
   24258      11.3255      11.7809
   24259      11.9191      12.0351
   24260      10.3456      11.0597
   24261      12.0395      10.3602
   24262      11.6149      10.3231
   24263       9.7348      10.5435
   24264       7.7605      11.1840
   24265       7.4869      10.4952
   24266       8.9453       8.5967
   24267       9.9953       9.7546
   24268       9.6855      10.9382
   24269       9.3477      11.0327
   24270       9.7187      10.9949
   24271       9.8290      10.7954
   24272      10.2711      10.2319
   24273       9.6996      10.3088
   24274       9.0579      10.7895
   24275       9.3638      10.4126
   24276       8.8897      11.2754
   24277       8.5411       9.8402
   24278       6.8744       9.6900
   24279       6.9360       9.4923
   24280       8.0611       9.4656
   24281       7.2058       8.8927
   24282       7.9146       9.0687
   24283       7.8677       8.5319
   24284       8.3178       9.4014
   24285       8.2206       8.9267
   24286       7.4998       8.5144
   24287       9.7935       8.3485
   24288      10.6211       8.7606
   24289       9.9539       8.9355
   24290       9.7639       8.5581
   24291       7.4237       8.6341
   24292       6.6831       9.0703
   24293       7.8545       8.9750
   24294       8.8576       8.5588
   24295       9.8999      10.5214
   24296       8.2704      10.2391
   24297       9.1261      10.4332
   24298       8.8471       8.7610
   24299       9.0474       9.3093
   24300       9.0893       9.1986
   24301       8.3722       9.2221
   24302       7.3410       8.7640
   24303       9.5798       7.2994
   24304       9.3992       8.1544
   24305       9.7851       7.9497
   24306      10.4292       9.0994
   24307      10.5914       8.7890
   24308      11.2237       8.2457
   24309      10.6134       8.3115
   24310      10.4462       8.7976
   24311       9.6933       8.5001
   24312      10.7773       9.1642
   24313       9.9563       9.7886
   24314      10.4437       9.3239
   24315       9.0566       8.1831
   24316       9.9788       7.9299
   24317      11.9090       8.3096
   24318      10.3290       7.5050
   24319      11.5788       7.4855
   24320      11.6646       7.9135
   24321      10.7435       8.0625
   24322      11.8093       8.1169
   24323       9.5485       7.2178
   24324       7.7042       8.0762
   24325       6.9334       8.9371
   24326       7.0238       8.4147
   24327       7.0995       9.1962
   24328       7.7866       8.3858
   24329       7.5224       7.9686
   24330       8.3388       7.2637
   24331       7.5714       8.2521
   24332       6.7218       8.7277
   24333       6.4289       7.2877
   24334       5.7787       8.1946
   24335       7.2865       8.0133
   24336       5.5965       7.6737
   24337       7.2635       8.2897
   24338       9.3721       8.1670
   24339       7.7738       8.2885
   24340       7.7231       8.6323
   24341       8.7596       8.9762
   24342       9.2823       8.4597
   24343       8.7716       8.4532
   24344       8.7296       9.2725
   24345       8.5977       9.0767
   24346       8.7759       8.5939
   24347       8.1297       9.5059
   24348       9.4269       9.1026
   24349      10.0434       8.4117
   24350      11.1394       8.0698
   24351      10.3712       8.3515
   24352       9.8181       9.3034
   24353       8.8854       9.0760
   24354       8.8400       7.4731
   24355       9.8734       8.0730
   24356      10.6503       8.2251
   24357      10.6608       8.4822
   24358      11.5798       7.4409
   24359      10.3331       7.0228
   24360      11.1879       7.3034
   24361      11.6099       7.0438
   24362      12.8103       7.6014
   24363      12.6054       8.0357
   24364      11.6836       7.0551
   24365      12.7725       7.3353
   24366      12.4913       7.2936
   24367      12.3574       7.3747
   24368      12.6167       7.9600
   24369      10.7552       8.7752
   24370      11.1443       7.9168
   24371      11.1554       7.7783
   24372       9.4440       7.8856
   24373      10.3191       7.7657
   24374       9.2312       7.8348
   24375       8.1734       9.1544
   24376       6.8921       8.8297
   24377       7.6161       8.0978
   24378       8.2239       7.3324
   24379      10.0844       7.6563
   24380      10.6433       7.5612
   24381       9.9984       7.4242
   24382      11.4330       7.3539
   24383      10.2714       8.6938
   24384       9.8068       7.3454
   24385       9.1854       8.3078
   24386      11.0392       7.9412
   24387      10.9092       7.9960
   24388      11.5608       8.8972
   24389      12.0518       7.4966
   24390      11.5355       7.0255
   24391      11.7619       8.4576
   24392      10.8161       8.8165
   24393      10.8169       8.5614
   24394      10.1683       8.9832
   24395      10.4712       8.8853
   24396      10.6690       8.7818
   24397       9.9610       8.8400
   24398       9.8829       8.6513
   24399       9.5778       8.0370
   24400       9.6055       8.6694
   24401       9.9399       9.2663
   24402      10.2824      10.5686
   24403      12.2647       8.6548
   24404      11.3710       9.7039
   24405       9.4812      10.7511
   24406      10.4204       9.2891
   24407       9.2597       8.7151
   24408      10.3288       8.1868
   24409      10.2326       8.3664
   24410      10.1427       9.3397
   24411      11.1189       8.3360
   24412       9.1866       8.5024
   24413       9.1706       8.6812
   24414       8.5579       9.2798
   24415       7.8488       9.7179
   24416       8.4978      10.2190
   24417       9.2048      10.4712
   24418       7.7692       8.8008
   24419       5.9631       8.9313
   24420       6.0968       8.7474
   24421       4.9820      11.0914
   24422       5.6325       8.8906
   24423       5.7563       9.3551
   24424       5.3939       9.5796
   24425       5.7806       8.8014
   24426       6.6814      10.1128
   24427       5.2857       9.8704
   24428       6.0448      10.5193
   24429       7.3616       9.8400
   24430       9.2329      10.2245
   24431       8.0497       9.3460
   24432       7.6724       9.5728
   24433       7.9181      11.2262
   24434       7.9307      12.4130
   24435       7.4261      11.6029
   24436       7.1421      11.6816
   24437       6.5049      11.4523
   24438       8.7325      11.6004
   24439      10.9953      11.0906
   24440      10.9477      10.2352
   24441      12.2802       9.5645
   24442      13.8163       9.9224
   24443      13.7051      10.4103
   24444      13.5324      10.6601
   24445      13.6355      10.2059
   24446      12.1494      11.3577
   24447      11.9809      11.9818
   24448      10.2117      11.9194
   24449      11.0541      11.7379
   24450      10.1555      12.5623
   24451      10.2977      11.9773
   24452       8.5789      12.5956
   24453       8.1889      11.4479
   24454       9.2708      10.6007
   24455       8.9326      11.4653
   24456       7.2872      11.8336
   24457       8.6845      12.0435
   24458       7.9931      11.6427
   24459       9.5678      11.8323
   24460       8.7904      12.0966
   24461       9.3341      11.9176
